Season,Name,Team,IP,wFA/C,wFT/C,wFC/C,wFS/C,wFO/C,wSI/C,wSL/C,wCU/C,wKC/C,wEP/C,wCH/C,wSC/C,wKN/C,NameASCII,PlayerId,MLBAMID
2022,"Wandy Peralta","NYY",56.1,1.3012929693669886,,,,,1.6513605476065045,0.5343743279809132,,,,2.4329071291775883,,,"Wandy Peralta",14295,593974
2021,"José Ruiz","CHW",65,1.3014814284448732,,,,,-10.814189016819,-3.774759351559307,0.0623697814503088,,,0.8425071737483927,,,"Jose Ruiz",14552,614179
2022,"Beau Sulser","- - -",22.1,1.3031797884748533,,0.5947998497725987,,,-13.097458053380251,,-12.264103163033724,-3.8791186606081633,,-2.7772061951589166,,,"Beau Sulser",23420,676641
2018,"Tony Sipp","HOU",38.2,1.3048762364164452,,,2.711578653356351,,-19.27575971931219,1.0775665229654567,,,,,,,"Tony Sipp",8280,448609
2018,"Darren O'Day","BAL",20,1.307526131256901,,,,,3.8245474505755634,-1.693132024618887,,,,,,,"Darren O'Day",3321,503285
2024,"Tayler Scott","HOU",68.2,1.3081005487386903,,,0.040302830829954985,,-2.36150756587877,0.24119948450111806,,,,,,,"Tayler Scott",13652,605463
2023,"Luis Castillo","SEA",197,1.3102600862777996,,,,,0.600107511317273,-0.12205461748469044,,,,-1.5973966941237447,,,"Luis Castillo",15689,622491
2021,"Richard Rodríguez","- - -",64.1,1.3105332118265451,,,,,,0.4607916077357212,,,,,,,"Richard Rodriguez",13549,593144
2023,"Kevin Herget","CIN",24.1,1.3114264234900475,,-1.2585945959602083,,,18.08219403028488,-2.7514168959960603,-1.2222974645820532,,,-1.9761360497498999,,,"Kevin Herget",15369,643361
2022,"Bryan Baker","BAL",69.2,1.312705072072836,,-0.9481226094067097,,,,-0.7695379437177212,,,,2.1831051066734837,,,"Bryan Baker",19804,641329
2014,"David Huff","- - -",59,1.3133606954284434,,0.5823624451629451,,,3.780873864889145,-4.657536647037456,4.988268576562405,,,-5.882035889145401,,,"David Huff",4257,453307
2018,"Roenis Elías","SEA",51,1.3162167729051024,,,,,0.5060884473926347,,0.37594261064903056,,,0.3035122089773074,,,"Roenis Elias",12673,606273
2021,"Walker Buehler","LAD",207.2,1.3183591620123105,,1.387134482760457,,,1.721522528837379,1.42415974944554,,0.6811582214700488,,3.37684949650275,,,"Walker Buehler",19374,621111
2020,"Caleb Baragar","SFG",22.1,1.3187928196902459,,,,,0.3493834286928177,1.7058115625797314,-0.9158766546914743,,,-3.766736388206482,,,"Caleb Baragar",19231,670056
2014,"Corey Kluber","CLE",235.2,1.3197858396329376,,,,,-0.5644472176101549,1.508986695836752,3.781672415557649,,,-0.8639894173781675,,,"Corey Kluber",2429,446372
2016,"Matt Bush","TEX",61.2,1.3203653937451683,,,,,-4.137132540345192,2.3136152163147927,3.2077098950401117,,,-5.972689762711525,,,"Matt Bush",1246,456713
2024,"Garrett Cleavinger","TBR",60,1.3220892971232816,,-0.11991164211532196,,,-2.9194894023239613,0.22612753049503984,,,,,,,"Garrett Cleavinger",17897,664076
2021,"Adam Cimber","- - -",71.2,1.3223356384435088,,,,,1.992308983247574,0.7038542881197886,,,,,,,"Adam Cimber",15288,643256
2022,"Joe Musgrove","SDP",181,1.3223461996056194,,1.1458335653541314,,,0.14043770691690344,-0.3100242404181553,-0.08057692755402913,,,0.3487168920522961,,,"Joe Musgrove",12970,605397
2018,"Andrew Chafin","ARI",49.1,1.3241469356897884,,,,,0.7823911261047932,-0.0452503522024078,,,,3.957576071843505,,,"Andrew Chafin",12988,605177
2024,"Luke Little","CHC",26,1.3250923377408343,,,2.017901899913947,,,0.08215413085724178,,,,,,,"Luke Little",28036,681432
2020,"Max Fried","ATL",56,1.3253577588562002,,,,,-0.0365983899478074,1.0942243500262179,0.861227150895808,,,0.38387786427682097,,,"Max Fried",13743,608331
2020,"James Karinchak","CLE",27,1.3274463012497475,,,,,,,1.5505450765718207,,,,,,"James Karinchak",20151,675916
2019,"Thomas Eshelman","BAL",36,1.3296966535780959,,,,,-4.202092405674713,-2.765500464642695,0.8622190388648407,,,-3.009513714308039,,,"Thomas Eshelman",18361,664045
2014,"Clayton Kershaw","LAD",198.1,1.3300047998671527,,,,,,2.596372552459536,2.117737367788845,,,-4.808457621506283,,,"Clayton Kershaw",2036,477132
2015,"Sam LeCure","CIN",20,1.330975340679288,,,,,-0.35654844572910893,-5.530284108086065,,0.004048588669906228,,1.031036562626324,,,"Sam LeCure",4664,459967
2022,"Carlos Rodón","SFG",178,1.3323583646278587,,,,,,1.0461105597160347,0.8831175654168016,,,-2.1096858117034882,,,"Carlos Rodon",16137,607074
2020,"Raisel Iglesias","CIN",23,1.3328338959726733,,,,,4.462276784510448,1.6110849877198536,,,,3.010971557248283,,,"Raisel Iglesias",17130,628452
2015,"Antonio Bastardo","PIT",57.1,1.3329848062665182,,,,,0,0.7543319816856335,,,,-1.6933623649593856,,,"Antonio Bastardo",8844,455374
2022,"Stephen Nogosek","NYM",22,1.3336550133923688,,-1.251579328056644,,,,-0.9244210865409648,-6.428790358560425,,,0.6128920516108766,,,"Stephen Nogosek",19545,668665
2024,"Andre Pallante","STL",121.1,1.3351446028888947,,,,,-0.2519894735482724,-0.6435748089004207,,0.4158616310260335,,,,,"Andre Pallante",26108,669467
2019,"Lance Lynn","TEX",208.1,1.3352115465121583,,1.0723503186337409,,,-0.6846883318434327,,-0.3803103592599933,,,-2.6899023419793915,,,"Lance Lynn",2520,458681
2023,"George Kirby","SEA",190.2,1.3355885786439874,,,1.07175416547304,,0.4296406987314349,1.0306187476560795,,0.3544295747063042,,-5.307958552650377,,0.2592461183667183,"George Kirby",25436,669923
2024,"Chris Roycroft","STL",34.1,1.3358436312545767,,,,,-0.36733331788572476,-2.336024710536003,,,,,,,"Chris Roycroft",31261,688297
2021,"Ian Kennedy","- - -",56.1,1.3367454016787021,,9.632470289414579,-4.225856438279152,,,0.4643977336261583,,-4.292179652206276,,-5.010336849631535,,,"Ian Kennedy",6986,453178
2024,"Eli Morgan","CLE",42,1.3374820924722233,,,,,,0.005321324575100846,,,,1.914466842035063,,,"Eli Morgan",20203,669212
2018,"Chris Bassitt","OAK",47.2,1.3383202607164513,,-1.3990448224471836,,,1.6740627181222583,,0.5616299268380504,,,-0.4647101781197957,,,"Chris Bassitt",12304,605135
2014,"Greg Holland","KCR",62.1,1.3386329155844352,,,3.2161376398542654,,,1.9710460812339694,,,,,,,"Greg Holland",7196,518813
2021,"Gregory Soto","DET",63.2,1.3391179609156791,,,,,-0.8236622761252225,2.14930354497012,,,,,,,"Gregory Soto",19677,642397
2014,"Héctor Rondón","CHC",63.1,1.3395330816086741,,1.0142581661542256,,,0.6908539435142403,2.280075908694641,,,,1.579449139535427,,,"Hector Rondon",2391,444468
2020,"Corbin Burnes","MIL",59.2,1.3398878872394562,,2.6394544005300262,,,0.7123310799281041,1.8079345900332555,2.5469719270325224,,,0.6215479989935245,,,"Corbin Burnes",19361,669203
2022,"Caleb Ferguson","LAD",34.2,1.3417016589994897,,,,,,,0.3392291517229751,,,,,,"Caleb Ferguson",19349,657571
2014,"Fernando Salas","LAA",58.2,1.3426351110770631,,,,,-0.032000960065768316,,,-1.1921663582324982,,0.6138098774896319,,,"Fernando Salas",4971,477569
2015,"Dalier Hinojosa","- - -",24.2,1.343522330230855,,,,,3.1411457303408032,0.8044217452406884,,,,0.37481063660585656,,,"Dalier Hinojosa",15671,648737
2014,"Liam Hendriks","- - -",32.2,1.3482255768030882,,,,,0.27337060309946537,-3.297244396173593,-0.5410385588484425,,,-2.8694781448159903,,,"Liam Hendriks",3548,521230
2024,"Shelby Miller","DET",55.2,1.3498844242501027,,-2.8047828003764153,-1.202054899185896,,,0.20041432597733647,,,,,,,"Shelby Miller",10197,571946
2020,"Chris Bassitt","OAK",63,1.3505446807115893,,1.0654492592307883,,,0.9309450840355618,1.1821334649409567,1.3566369295455096,,,-1.4162382360586185,,,"Chris Bassitt",12304,605135
2016,"Robert Gsellman","NYM",44.2,1.352803092290703,,,,,0.34155902357961604,2.7079788967967033,1.2110408586569321,,,-5.90376937214066,,,"Robert Gsellman",13696,607229
2014,"Dale Thayer","SDP",65.1,1.3562028168766331,,,,,0.6794868806458038,-1.9931852935798584,,,,0.6058230702030032,,,"Dale Thayer",5032,445612
2018,"Cory Gearrin","- - -",57.1,1.3568878984626602,,,,,-0.9774532474768468,1.0392697409570562,,,,-1.049782794713974,,,"Cory Gearrin",7947,518715
2016,"Carlos Martinez","STL",195.1,1.3575061005133302,,,,,1.1052314964222671,,0.8774651903078677,,,0.2199738831833413,,,"Carlos Martinez",11682,593372
2014,"Ken Giles","PHI",45.2,1.3584434785241006,,,,,-0.8524414151906967,3.575804598279808,,,,,,,"Ken Giles",12910,571704
2021,"Giovanny Gallegos","STL",80.1,1.358468297178676,,,,,,2.0556025561157742,,,,1.6911263397911138,,,"Giovanny Gallegos",14986,606149
2014,"Jonathan Broxton","- - -",58.2,1.3598225500019203,,,,,1.2668941891001115,1.5376060800526732,-2.7520712465047836,,,1.770731434226036,,,"Jonathan Broxton",4759,455009
2021,"Caleb Thielbar","MIN",64,1.3613453011176244,,,,,,1.2779875442777808,-3.7133433400756783,33.05017054080963,,-4.43774921198686,,,"Caleb Thielbar",10078,573204
2018,"Corey Kluber","CLE",215,1.3619653580389617,,1.6169308167136176,,,-0.8971137227258872,,3.2465362743448933,,,0.5844120222079282,,,"Corey Kluber",2429,446372
2020,"José Ureña","MIA",23.1,1.3622755408287048,,,,,-1.9779112889911188,0.04549573641270399,,,,2.9603716917335987,,,"Jose Urena",11589,570632
2018,"Scott Alexander","LAD",66,1.3624516688287258,,,,,0.8272435116320479,4.214647100665248,,,,-1.9856524964173634,,,"Scott Alexander",10591,518397
2021,"Logan Gilbert","SEA",119.1,1.3628896630989529,,-5.94713669270277,-11.300792660692641,,6.20984870653886,-1.174624396453073,-9.882161158480143,0.15778725049388942,,-2.1075757002008375,,,"Logan Gilbert",22250,669302
2023,"Ryne Stanek","HOU",50.2,1.364061423652881,,,-0.6235624099992643,,,-1.6770513507684592,4.1571687906980515,,,-2.694571390748024,,,"Ryne Stanek",15947,592773
2021,"Jake McGee","SFG",59.2,1.3686863302845418,,,,,,-0.6076568116744359,,,,,,,"Jake McGee",7550,459429
2020,"Spencer Turnbull","DET",56.2,1.3696108674330096,,,,,-0.0016555449559320858,1.7323047738170148,-5.903636205654879,,,-1.6424109185622495,,,"Spencer Turnbull",16207,605513
2024,"Kris Bubic","KCR",30.1,1.3699433059940016,,-2.913307696580887,,,1.262128152526342,0.4999737306074663,,,,2.1864828206114955,,,"Kris Bubic",21455,663460
2022,"Zac Gallen","ARI",184,1.3702126441800848,,0.5014333805633248,,,-41.70888066291809,1.2428702070162845,,1.4194069855401048,,1.3174358006727183,,,"Zac Gallen",19291,668678
2019,"Lucas Giolito","CHW",176.2,1.3709093425977121,,,,,,0.5230657837313154,-3.752165429037193,,,2.026685729257417,,,"Lucas Giolito",15474,608337
2023,"Huascar Brazobán","MIA",58.2,1.3711718916051132,,-0.5012999266296266,,,-1.092326357823363,,,,,1.8722030223457964,,,"Huascar Brazoban",6107,623211
2022,"Tyler Matzek","ATL",43.2,1.3723687924294847,,0,,,-0.8039193227887154,-0.7236744445490549,-5.73481023311615,,,,,,"Tyler Matzek",10058,554431
2017,"Roberto Osuna","TOR",64,1.3740539979053674,,1.7445565904585685,,,2.628148791308586,4.075879863584819,,,,1.9481510114975464,,,"Roberto Osuna",13764,532077
2023,"Jacob Webb","- - -",53.2,1.3745083157711617,,,,,,-0.18660415032314598,,,,0.0006233000387096037,,,"Jacob Webb",19274,657097
2014,"James Paxton","SEA",74,1.377377444581621,,2.9801894345732984,,,-8.057162591389247,,,0.29479488559545725,,-3.112279265275541,,,"James Paxton",11828,572020
2014,"Tom Wilhelmsen","SEA",79.1,1.378283000480362,,,,,3.437099607581157,0.9228081514055911,0.7627120125765181,,,1.5814460277020395,,,"Tom Wilhelmsen",9975,452666
2015,"Clayton Kershaw","LAD",232.2,1.3786734858934846,,,,,1.8968991935253143,1.8988324512953723,2.837516418317469,,,-6.642205064946954,,,"Clayton Kershaw",2036,477132
2024,"Joe Ryan","MIN",135,1.3813227491781992,,,0.19588579493825153,,-0.7666006388645323,-0.085419133426944,,,,,,,"Joe Ryan",21390,657746
2019,"Daniel Ponce de Leon","STL",48.2,1.383691552066059,,-0.7176466415757718,,,,-2.3833870887756348,0.3321921886646584,,,-0.6826874755677723,,,"Daniel Ponce de Leon",16110,594965
2021,"Sam Coonrod","PHI",42.1,1.3839182852626704,,-1.277880184352398,,,-0.15810879905447947,0.43914268016815183,4.137713089585304,,,-0.46821544268007936,,,"Sam Coonrod",17264,656322
2017,"Mychal Givens","BAL",78.2,1.3862370685019176,,3.5424701707518618,,,14.668679982423782,-0.21084251801997297,,,,0.21673723434408507,,,"Mychal Givens",10430,571710
2021,"A.J. Alexy","TEX",23,1.388131631981759,,,,,,-2.2782368721758446,-2.3142030462622643,,,1.2262647173234396,,,"A.J. Alexy",22343,669935
2024,"Michael Kelly","OAK",31.1,1.3897787307699523,,,,,-16.549083963036537,0.8707818704881246,,,,,,,"Michael Kelly",12791,547184
2015,"Jesse Chavez","OAK",157,1.3900706353352257,,0.14793874152494724,,,-0.921863653850787,0.414982213549418,-0.2336535413843998,,,-1.1289836550626138,,,"Jesse Chavez",5448,445926
2022,"Josh Rogers","WSN",26.1,1.3914244856153215,,,,,0.13858601450920105,-1.1895207371436007,,,,-5.855325046217158,,,"Josh Rogers",18510,642028
2018,"Jordan Hicks","STL",77.2,1.3935856030959832,,,,,0.8833435507201146,1.8026086847696985,,,,,,,"Jordan Hicks",19618,663855
2022,"Jason Adam","TBR",63.1,1.3936575884554558,,,,,,3.0044981574180927,,,,2.2538708977819275,,,"Jason Adam",11861,592094
2018,"John Gant","STL",114,1.3939671307375097,,,,,1.2660304991268188,-0.175610506751885,-1.2265938583628408,,,-0.08512126144685948,,,"John Gant",13684,607231
2018,"Dan Altavilla","SEA",20.2,1.3955153953184418,,,,,,0.4885900632611343,,,,-26.123493909835815,,,"Dan Altavilla",16507,656186
2017,"Darren O'Day","BAL",60.1,1.3975210786277419,,,,,-0.29906837417828763,1.805365235815125,4.318779706954956,,,,,,"Darren O'Day",3321,503285
2023,"Michael King","NYY",104.2,1.3994664178667418,,,,,1.2557240391603373,-0.7986625388234432,,,,3.4259877961556437,,,"Michael King",19853,650633
2022,"Cristian Javier","HOU",148.2,1.400019208557831,,,,,,1.5773696629396565,,-0.7704840250591809,,-3.39181012287736,,,"Cristian Javier",17606,664299
2018,"Chris Sale","BOS",158,1.4014572111465702,,,,,-1.4161450865988932,2.161289957018757,,,,2.0997911848336734,,,"Chris Sale",10603,519242
2016,"Kelvin Herrera","KCR",72,1.403121740834133,,,,,0.0742656593718151,5.596654489636421,-1.6178663539153242,,,1.5983377196042254,,,"Kelvin Herrera",6033,516969
2021,"Phil Bickford","- - -",51.1,1.4053403134326858,,,,,-3.6106381565332413,0.9781998602578239,,,,-2.4509670833746595,,,"Phil Bickford",18519,641360
2019,"Brian Flynn","KCR",29.1,1.4063137741583698,,,1.3491658493876457,,-1.8598885371072873,-0.3209926082559352,,,,-2.1261886826583316,,,"Brian Flynn",12027,543169
2024,"Yennier Cano","BAL",60,1.406550226179329,,,,,0.8164063203713797,-1.5648256788271986,,,,-0.19821123284125616,,,"Yennier Cano",25911,666974
2019,"Jordan Yamamoto","MIA",78.2,1.4081192189048235,,1.7333736417875174,,,-11.187440800395878,1.8850023821726731,-2.95022933890945,,,0.5466055581156088,,,"Jordan Yamamoto",17585,657141
2023,"Tanner Scott","MIA",78,1.4086966871746354,,,,,,2.4726096575833716,,,,,,,"Tanner Scott",17586,656945
2017,"Tommy Kahnle","- - -",62.2,1.4093820211328392,,-3.01999244838953,,,-1.5006881207227707,0.6737740047402301,,,,1.7553850494291448,,,"Tommy Kahnle",11384,592454
2024,"Eduardo Salazar","- - -",29.1,1.41038989976925,,,,,-0.30082437414221647,-0.7316650195991824,-3.5048704594373703,,,-26.523291878402233,,,"Eduardo Salazar",23135,674285
2024,"Sean Reid-Foley","NYM",21.2,1.4106804986833146,,,,,-2.093029022216797,-0.008046821070214111,,,,1.1215112809287875,,,"Sean Reid-Foley",17034,656887
2017,"Chris Rusin","COL",85,1.4109997549339344,,0.2098292183246992,,,2.4991983316900317,-3.1735609116202053,12.940675243735313,,,0.9463636898197927,,,"Chris Rusin",9895,543734
2024,"Logan Gilbert","SEA",208.2,1.4113249713932274,,0.14305883827053498,1.1839912183747536,,0.3221447600258721,1.7163172302913272,0.8135960284298841,,,,,,"Logan Gilbert",22250,669302
2016,"Cody Allen","CLE",68,1.4117887248845995,,,,,,,,1.7537469487384105,,,,,"Cody Allen",12183,592102
2022,"Wyatt Mills","- - -",29.1,1.4123089515517666,,,,,-0.40320379174306614,-0.4996475293055961,,,,,,,"Wyatt Mills",20010,670090
2017,"Mike Minor","KCR",77.2,1.4124686090860217,,,,,0.2566743491066469,2.810639799059973,,0.1498589973135661,,0.22007128926085645,,,"Mike Minor",10021,501985
2022,"Seth Lugo","NYM",65,1.4124791524178346,,,,,-1.0078508186818176,-0.7756438833495525,0.6458853054233403,,,1.1603455162710614,,,"Seth Lugo",12447,607625
2019,"Zack Greinke","- - -",208.2,1.4127178460828902,,5.446921102702618,-3.0413744705063954,,-3.1537980046923173,-0.4548167933024959,3.712712421098299,,5.170291076813426,2.861700541834153,,,"Zack Greinke",1943,425844
2017,"Tommy Hunter","TBR",58.2,1.4154266418209152,,1.9210060560691213,,,0.6985299993288574,,1.5017047882013554,,,,,,"Tommy Hunter",1157,488984
2017,"Erasmo Ramírez","- - -",131.1,1.4172246772281372,,2.135291792759576,-3.969336673617363,,-1.4127786201891892,-0.5536563572049701,0.8108332132299741,,,0.6786380509107277,,,"Erasmo Ramirez",10314,541640
2019,"Tyler Webb","STL",55,1.418043660658364,,,,,2.0530872484329743,,3.7692916004315893,,,-1.3050390374765062,,,"Tyler Webb",14974,643778
2022,"Zack Wheeler","PHI",153,1.4180700264811397,,-0.012766561386260119,,,2.256934472334296,1.5118457935750484,-0.6130597471289363,,,-6.1954164788836525,,,"Zack Wheeler",10310,554430
2022,"Alek Manoah","TOR",196.2,1.4188316380190984,,,,,1.077709637728392,0.6047647357696578,,,,0.8211563519657926,,,"Alek Manoah",26410,666201
2020,"Justin Dunn","SEA",45.2,1.419491297402582,,,,,0.5025113467127085,-0.8676618281187434,-1.9588382464352545,,,-3.692532248795032,,,"Justin Dunn",19268,643290
2017,"Brad Peacock","HOU",132,1.4211911329502636,,,,,0.958963467792122,1.3709015753432858,,-2.4141417047940195,,1.464926458970465,,,"Brad Peacock",5401,502748
2020,"Shane Bieber","CLE",77.1,1.4217587843187836,,3.4263217506500387,,,,-0.04454929278128677,,3.03596393764019,,2.0458144055945535,,,"Shane Bieber",19427,669456
2023,"Tony Gonsolin","LAD",103,1.4229218817147309,,,0.2125558146662944,,,-0.819218357240683,-2.123257283314291,,,,,,"Tony Gonsolin",19388,664062
2024,"Huascar Brazobán","- - -",51.2,1.424600041414402,,1.7075097670645585,,,-1.2660083373612407,,,,,1.4910487039375675,,,"Huascar Brazoban",6107,623211
2023,"Héctor Neris","HOU",68.1,1.4251191307240998,,,1.6816722098619317,,0.8900760705856716,2.21918010434439,,,,-5.800173431634903,,,"Hector Neris",11804,593576
2022,"Raisel Iglesias","- - -",62,1.4253456139497,,,,,1.3822457463377051,-0.20223600242067785,,,,2.4991186589319656,,,"Raisel Iglesias",17130,628452
2023,"Ian Gibaut","CIN",75.2,1.4254636720715836,,0.4581359053726979,,,,1.3912015679207717,,,,-7.103356741824928,,,"Ian Gibaut",17871,664139
2021,"Joel Payamps","- - -",50.1,1.4256464034231782,,,,,0.4244286918415214,-1.355241004909788,,,,2.951134408221525,,,"Joel Payamps",14332,606303
2022,"Jacob deGrom","NYM",64.1,1.4264606812242169,,,,,,2.347286379716907,4.341843080086013,,,-0.45282750983129844,,,"Jacob deGrom",10954,594798
2019,"Austin Voth","WSN",43.2,1.4267859741432039,,,,,,-2.9375089259890763,1.932909031458896,,,-1.493714688853784,,,"Austin Voth",15047,608723
2020,"Mike Fiers","OAK",59,1.428191809336076,,,,,-1.4665478413258124,-0.08809032786889856,-1.5783313162890926,,,-2.388180920703186,,,"Mike Fiers",7754,571666
2017,"Andrew Cashner","TEX",166.2,1.4287641558509607,,,,,0.968850798690076,0.4388333848308797,-2.2525375187738774,,,-0.28949622274704384,,,"Andrew Cashner",8782,488768
2024,"Jeremiah Estrada","SDP",61,1.4289681715940041,,,1.142221902632833,,,0.7350196425296083,,,,,,,"Jeremiah Estrada",22210,669093
2018,"Erik Goeddel","- - -",36.2,1.4291421545203775,,,,,8.106254413723946,,0.37818537438633265,,,0.47541734984233264,,,"Erik Goeddel",11712,592340
2014,"Eury De La Rosa","ARI",36.2,1.4302505417303606,,,,,0.09428565605328633,2.137907575722316,-2.5624599646438253,,,-2.052195654768083,,,"Eury De La Rosa",4055,545001
2023,"Sam Moll","- - -",62.1,1.432082667773546,,,,,1.577941870240316,0.9647921764666272,,,,-7.418921722897462,,,"Sam Moll",14874,594580
2019,"Nick Vincent","- - -",44.2,1.4321839079669076,,-2.57309397768276,,,2.7135220276457925,-7.140037479499976,,,,-6.709078202644984,,,"Nick Vincent",7555,543883
2020,"Jake McGee","LAD",20.1,1.433566784253344,,,,,-5.587922781705856,1.8728293478488922,,,,,,,"Jake McGee",7550,459429
2016,"Chris Devenski","HOU",108.1,1.4361413092820683,,,,,,2.6960099938786724,,0.6197232380509377,,2.685047670485017,,,"Chris Devenski",12763,606965
2023,"Kutter Crawford","BOS",129.1,1.4362398693439882,,0.34616884922013064,-0.816669097598295,,,1.5037711039721537,,-1.4668996259570122,,,,,"Kutter Crawford",20531,676710
2016,"Jose Quintana","CHW",208,1.4376594701153242,,,,,1.2220905332952463,,-0.6549792864583933,,,-1.141315425047651,,,"Jose Quintana",11423,500779
2017,"Aroldis Chapman","NYY",50.1,1.4400882507230313,,,,,,0.23300310607716354,,,,-3.134018785009782,,,"Aroldis Chapman",10233,547973
2024,"Bryan Woo","SEA",121.1,1.440262246135449,,,,,1.853556417609532,1.2261357239913195,,,,-0.003616001319002222,,,"Bryan Woo",30279,693433
2015,"Josh Fields","HOU",50.2,1.4402750177377182,,,,,,0.22598937898874283,,0.8609494833398038,,-2.5198531778235185,,,"Josh Fields",5070,451661
2018,"Tony Cingrani","LAD",22.2,1.441153409402995,,,,,,-1.1482980697312288,,,,-3.569928649812937,,,"Tony Cingrani",12555,571561
2019,"Pedro Báez","LAD",69.2,1.4412763409993865,,,,,7.98558567961057,1.9812213871231739,,,,2.5681383790041523,,,"Pedro Baez",5420,520980
2016,"Ryan Buchter","SDP",63,1.4421865786676125,,-0.10768005417452918,,,,2.1855661839557188,2.3169148131273687,,,,,,"Ryan Buchter",9456,488748
2022,"Dylan Lee","ATL",50.2,1.443231652650993,,,,,,1.4511754715608225,,,,-0.16303541613560096,,,"Dylan Lee",19996,669276
2020,"Kyle Gibson","TEX",67.1,1.4432708178705809,,1.3546360284090042,,,-2.361406909278881,0.19246021817837441,-0.39010725661434914,,,-0.6988615384830043,,,"Kyle Gibson",10123,502043
2021,"Jordan Sheffield","COL",29.1,1.4456342918430867,,,,,-3.6106381565332413,-0.42062253203420413,,,,3.8414415697772784,,,"Jordan Sheffield",19682,642068
2024,"Andrew Chafin","- - -",56.1,1.4466916043195666,,,,,-1.086595998281618,1.3788845776906133,,,,,,,"Andrew Chafin",12988,605177
2017,"Johnny Barbato","PIT",28.2,1.4488557596569476,,,,,-2.2084681878247894,0.9925540788350877,0.8634792405714109,,,0.6936025619506836,,,"Johnny Barbato",11440,592127
2016,"Jake Arrieta","CHC",197.1,1.4493787258933406,,,,,1.7579345558796917,0.12223771615568117,0.12197050188357632,,,1.0762378085879671,,,"Jake Arrieta",4153,453562
2020,"Richard Rodríguez","PIT",23.1,1.4508266757603643,,,,,-22.831077128648758,2.284448545564104,,,,,,,"Richard Rodriguez",13549,593144
2024,"Jason Adam","- - -",73.2,1.455045670989048,,,,,,1.1340361216342916,,,,3.0254141798803023,,,"Jason Adam",11861,592094
2018,"Daniel Hudson","LAD",46,1.455075630829448,,,,,6.137216616083275,-0.26771301346427345,,,,-1.1339699059273258,,,"Daniel Hudson",7146,543339
2023,"Chris Devenski","- - -",42.1,1.455895077775825,,,,,,-0.4265664443942427,,-3.638676553964615,,0.8404993084924561,,,"Chris Devenski",12763,606965
2023,"Yennier Cano","BAL",72.2,1.4575717970728874,,,,,2.297072639536391,-0.2924768267561206,,,,1.1564651834415205,,,"Yennier Cano",25911,666974
2015,"Drew Storen","WSN",55,1.457715891545115,,,,,0.10206480755617743,1.6689775270283025,,,,-1.361101468404134,,,"Drew Storen",6983,519322
2024,"John Brebbia","- - -",55.1,1.4584352891696126,,,,,,-2.245195458814936,,,,2.808668712774913,,,"John Brebbia",12777,605154
2023,"Keynan Middleton","- - -",50.2,1.4598458061615627,,,,,,-1.0502283263838652,,,,1.0610451947197277,,,"Keynan Middleton",15264,641871
2024,"Bryce Jarvis","ARI",59.1,1.459853555094612,,-1.6798357217339799,,,1.388306031624476,0.6576707038809271,5.811853174652372,,,-1.9061039861318838,,,"Bryce Jarvis",27477,686826
2021,"David Price","LAD",73.2,1.461476824004893,,-0.031734168717340264,,,-0.3822086259649305,,,-0.3325743843679843,,-1.7942092327748314,,,"David Price",3184,456034
2024,"A.J. Minter","ATL",34.1,1.461807984005974,,-0.1452572602364752,,,,,,,,1.6363250592383007,,,"A.J. Minter",18655,621345
2021,"Josh Staumont","KCR",65.2,1.462100096881637,,,,,1.8147967246353116,,1.0705394199804257,,,,,,"Josh Staumont",18335,622251
2015,"Sugar Ray Marimon","ATL",25.2,1.4621154978772664,,,,,-2.3982190883883807,,1.2274167776762783,,,-7.795850737993397,,,"Sugar Ray Marimon",6027,516970
2021,"J.P. Feyereisen","- - -",56,1.4621728950539443,,,,,-3.6106381565332413,-1.0351236764315173,,,,1.4291771649554068,,,"J.P. Feyereisen",16610,656420
2022,"Aaron Nola","PHI",205,1.4625925462454412,,1.0845018757714164,,,2.222253657043814,,,0.9924699099406267,,-1.3631359195902146,,,"Aaron Nola",16149,605400
2014,"Adam Wainwright","STL",227,1.46699385079619,,2.5081720812281487,,,-0.7985976272140979,,2.2343138860638385,,,0.14443302862956878,,,"Adam Wainwright",2233,425794
2022,"Trevor Williams","NYM",89.2,1.4674052711410768,,,,,1.2325926610593045,-1.6748306990572899,-3.00068952496687,,,-1.8687967352731074,,,"Trevor Williams",16977,592866
2019,"Brandon Workman","BOS",71.2,1.4684961535267727,,3.2971116419260698,,,,,,2.126114303484941,,,,,"Brandon Workman",11428,519443
2021,"Dylan Floro","MIA",64,1.4694294821909906,,,,,1.6380177272451408,-0.6340512252868491,,,,0.4988532470062722,,,"Dylan Floro",13394,571670
2024,"Matthew Boyd","CLE",39.2,1.471736749226693,,,,,-2.4657375562716934,1.1408215774030521,1.4080548452006447,,,0.04138161667755672,,,"Matthew Boyd",15440,571510
2019,"Giovanny Gallegos","STL",74,1.4739769597213488,,,,,,2.6767677688848472,,,,7.807883354169983,,,"Giovanny Gallegos",14986,606149
2022,"Jake Woodford","STL",48.1,1.4748677473840297,,,,,1.7049739319354966,1.1434351789013384,2.3459986262654855,,,-4.752264279299057,,,"Jake Woodford",18674,663765
2018,"Justin Verlander","HOU",214,1.4761682097616662,,-11.583147663623095,,,,0.46976215751191447,1.93773531928809,,,-5.414442875075574,,,"Justin Verlander",8700,434378
