Season,Name,Team,IP,vFA,vFT,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,NameASCII,PlayerId,MLBAMID
2014,"Jeremy Hellickson","TBR",63.2,90.0750029592803,,89.07499694824219,,,90.29891304347827,,75.77556737839366,,,80.07401812688822,,,"Jeremy Hellickson",4371,476451
2014,"Brad Mills","- - -",20.2,87.33700440528635,,81.09999738420758,,,,,72.76575208690069,,,78.85529641544117,,,"Brad Mills",4420,502166
2014,"Jonathon Niese","NYM",187.2,88.52323125659979,,86.72527472527473,,,88.29394665577716,85.80000305175781,73.63805661997885,,,82.01079136690647,,,"Jonathon Niese",4424,477003
2014,"Jordan Zimmermann","WSN",199.2,93.76855995586071,,,,,93.96428571428571,87.40690590018657,78.96609274409872,,,86.67789884868421,,,"Jordan Zimmermann",4505,519455
2014,"Jason Hammel","- - -",176.1,92.32988247517271,,,,,92.21273261663605,82.61297703865688,76.12715199451573,,,85.27549115349265,,,"Jason Hammel",4538,434628
2014,"Matt Lindstrom","CHW",34,93.21428571428571,,,,,92.97607004540598,86.62718349358974,81.66507781498017,,,85.54285539899554,,,"Matt Lindstrom",4604,434637
2014,"Joe Thatcher","- - -",30.1,85.95848181652046,,85.70784385531556,,,,78.07916666666667,,,,,,,"Joe Thatcher",4620,491159
2014,"Brandon McCarthy","- - -",200,93.5092028601695,,91.13734290843806,84.98333231608073,,92.67181907027128,,81.30706262984765,,,,,,"Brandon McCarthy",4662,435221
2014,"Sam LeCure","CIN",56.2,87.59942416487068,,,,,87.38328630390835,79.9648635451858,,73.36020626081314,,80.55051445715206,,,"Sam LeCure",4664,459967
2014,"Charlie Morton","PIT",157.1,91.645,,,84.16939890710383,,90.96043278936743,,77.96061093247589,,,,,,"Charlie Morton",4676,450203
2014,"Pat Neshek","STL",67.1,,,,,,90.26951608009709,82.7969867752259,,,,70.08787582859848,,,"Pat Neshek",4682,450212
2014,"Jeff Francis","- - -",20,89,,,,,87.22583088653766,79.86346083420973,70.36093521118164,,,80.0394720780222,,,"Jeff Francis",4684,433585
2014,"Matt Cain","SFG",90.1,91.66857526571164,,,,,91.20914188508064,86.21071428571429,77.55524861878453,,,85.38688684682377,,,"Matt Cain",4732,430912
2014,"Sergio Santos","TOR",21,93.822998046875,,93.39999825613839,,,,86.07548513104838,,,,85.23333449590774,,,"Sergio Santos",4734,435045
2014,"Jonathan Broxton","- - -",58.2,93.44570526736746,,,,,92.2212874873992,87.25483752835181,79.06000366210938,,,87.30000305175781,,,"Jonathan Broxton",4759,455009
2014,"Félix Hernández","SEA",236,92.58373824949187,,,,,92.41056485355648,84.44275079257247,80.18978214605735,,,89.23651625437829,,,"Felix Hernandez",4772,433587
2014,"Matt Shoemaker","LAA",136,90.54131825764973,,,,,90.43286033163265,81.17463386024052,,75.58393883581606,,83.71379488621957,,,"Matt Shoemaker",4776,533167
2014,"Brandon Maurer","SEA",69.2,94.85710829988533,,,,,93.52247986312985,89.42184495192308,74.6636396928267,,,85.57470703125,,,"Brandon Maurer",4878,543506
2014,"Scott Kazmir","OAK",190.1,92.17910447761194,,86.56506720796943,,,90.9624918460535,81.81401909722223,76.0570652173913,,,77.07760416666666,,,"Scott Kazmir",4897,431148
2014,"Jon Lester","- - -",219.2,91.74236641221374,,87.5361744364754,,,90.766161961858,,75.00244823535839,,,85.06138686378404,,,"Jon Lester",4930,452657
2014,"Justin De Fratus","PHI",52.2,91.559140625,,,,,91.46119257229478,81.50166096779779,,,,84.24736585115132,,,"Justin De Fratus",4955,518603
2014,"Fernando Salas","LAA",58.2,91.1464552238806,,,,,91.75384051983173,,,83.18133463541666,,85.99162823513215,,,"Fernando Salas",4971,477569
2014,"Cole Hamels","PHI",204.2,92.09060302109974,,88.6245764307229,,,92.5801404587766,,78.27508154461279,,,84.23352222711267,,,"Cole Hamels",4972,430935
2014,"Fernando Abad","OAK",57.1,92.47488584474885,,84.14999898274739,,,91.61909637944984,,,77.39908256880734,,74.60185185185185,,,"Fernando Abad",4994,472551
2014,"Jake Diekman","PHI",71,,,,,,96.83978430706522,84.27104452915549,,,,86.94999694824219,,,"Jake Diekman",5003,518617
2014,"Dale Thayer","SDP",65.1,92.2116182572614,,,,,91.795654296875,82.06137359457672,,,,84.68947239925987,,,"Dale Thayer",5032,445612
2014,"Yohan Flande","COL",59,90.5,,,,,90.19229187571675,83.74294218175551,,,,84.82280815972223,,,"Yohan Flande",5057,456071
2014,"Josh Fields","HOU",54.2,94.33430203301127,,,,,,,,78.72526212993421,,78.21731975885827,,,"Josh Fields",5070,451661
2014,"Franklin Morales","COL",142.1,91.1281435665191,,,,,91.35189703671647,86.38064236111111,73.97615215594952,,,82.81875271267361,,,"Franklin Morales",5088,462985
2014,"Evan Meek","BAL",23.1,90.32939229484732,,89.67173700747283,,,91.62999877929687,,78.97105648643092,,,83.26122548628827,,,"Evan Meek",5109,457425
2014,"Jeurys Familia","NYM",77.1,96.47211155378486,,,,,96.284445470451,86.09698996655518,,,,90.0875015258789,,,"Jeurys Familia",5114,544727
2014,"C.C. Lee","CLE",28,92.39999389648438,,,85.0999984741211,,92.306538500817,,82.66486486486487,,,,,,"C.C. Lee",5177,547348
2014,"Ernesto Frieri","- - -",41.2,93.85232614916424,,,,,94.06705161397771,82.45808679917279,,,,86.59999724357358,,,"Ernesto Frieri",5178,457117
2014,"Mike Pelfrey","MIN",23.2,90.62374241232014,,,84.07179612379808,,90.80444444444444,83.76485958614865,73.94999694824219,,,,,,"Mike Pelfrey",5203,460059
2014,"Chris Perez","LAD",46.1,94.23683504293894,,,,,94.21304630887681,83.35582903519418,,,,88.78333333333333,,,"Chris Perez",5213,453198
2014,"Wade LeBlanc","- - -",29.2,87.05116094544877,,81.68571254185268,,,87.65740816092786,,75.88666666666667,,,76.42090592817827,,,"Wade LeBlanc",5221,453281
2014,"Blake Parker","CHC",21,90.48820979420732,,,81.35925745081019,,89.80000305175781,,76.10588235294118,,,,,,"Blake Parker",5224,453284
2014,"Chris Tillman","BAL",207.1,90.78850119744546,,90.28669084821429,,,,85.27202497209821,,75.18879337374582,,82.51368480960265,,,"Chris Tillman",5279,501957
2014,"Samuel Deduno","- - -",100.2,89.59375183105469,,89.27582726111778,,,,,80.56028665927212,,,83.48283124210859,,,"Samuel Deduno",5285,465679
2014,"Michael Pineda","NYY",76.1,92.53154645647321,,92.47272727272727,,,91.93332926432292,83.86545251623376,,,,87.70518663194444,,,"Michael Pineda",5372,501381
2014,"Brad Peacock","HOU",131.2,92.09941045894834,,,,,90.30000813802083,83.12916870117188,,76.42811183665755,,80.60432656777871,,,"Brad Peacock",5401,502748
2014,"Pedro Báez","LAD",24,95.32304526748972,,,,,94.5351364548142,87.25750122070312,,,,88,,,"Pedro Baez",5420,520980
2014,"Jesse Chavez","OAK",146,91.33024443332765,,88.65377513429152,,,91.18290018185867,,75.2945948878566,,,84.28790268132715,,,"Jesse Chavez",5448,445926
2014,"Dana Eveland","NYM",27.1,89.7566650390625,,,,,90.55454799107143,83.64756700608615,,,,83.75,,,"Dana Eveland",5508,445968
2014,"Madison Bumgarner","SFG",217.1,92.0573489010989,,88.2086467161017,,,92.30000305175781,,76.44055201698514,,,83.74470741421568,,,"Madison Bumgarner",5524,518516
2014,"Boone Logan","COL",25,92.37791171395706,,92.4000015258789,,,92.20212765957447,81.32298962823276,,,,89.5999984741211,,,"Boone Logan",5525,457429
2014,"Maikel Cleto","CHW",29.1,97.04343835382514,,,,,91.76216084248311,84.26818477746212,,,,85.08635919744319,,,"Maikel Cleto",5529,521055
2014,"Phil Coke","DET",58,93.95743554118076,,,,,92.90072082958633,79.58539435568821,,,,83.76492537313433,,,"Phil Coke",5535,457435
2014,"Tyler Clippard","WSN",70.1,91.75869706748189,,,82.36756580799549,,,,75.33999885110295,,,80.36522941782995,,,"Tyler Clippard",5640,461325
2014,"Henderson Alvarez III","MIA",187,93.54477215810104,,,,,93.06520600558659,83.64285714285714,77.05833435058594,,59.64348038383152,88.32893880208333,,,"Henderson Alvarez III",5669,506693
2014,"Brooks Brown","COL",26,94.4000015258789,,,,,94.23592043385922,87.54673700747283,81.63333129882812,,,85.61157997532895,,,"Brooks Brown",5679,453156
2014,"Tim Lincecum","SFG",155.2,89.5684917508918,,,,,89.46366098351348,80.26064111154976,74.96318517276897,,,82.528857421875,,,"Tim Lincecum",5705,453311
2014,"Josh Lueke","TBR",30.1,93.03047805059524,,,79.86168406834112,,92.48591549295774,76.62526212993421,,,,,,,"Josh Lueke",5722,518961
2014,"Eric O'Flaherty","OAK",20,90.30697560864826,,,,,89.83160621761658,83.20250244140625,,,,81.7,,,"Eric O'Flaherty",5746,447714
2014,"Jason Motte","STL",25,94.11990950226244,,88.98860883109177,,,90.68947239925987,,80.69999694824219,,,85.27272727272727,,,"Jason Motte",5861,435400
2014,"Danny Salazar","CLE",110,94.63973966309341,,,,,93.31386331992574,85.99408735795454,,,,83.94130434782609,,,"Danny Salazar",5867,517593
2014,"Gonzalez Germen","NYM",30.1,92.77382419253355,,,,,92.56428745814732,84.10857282366071,78.0999984741211,,,83.98076923076923,,,"Gonzalez Germen",5876,542674
2014,"Darin Downs","HOU",34.2,,,84.80650772004438,,,89.7874523969534,,73.49354996219758,,,84.18478260869566,,,"Darin Downs",5903,445153
2014,"Wesley Wright","CHC",48.1,90.0824203491211,,,,,90.08783783783784,83.97962782118056,,78.76777886284722,,84.38055419921875,,,"Wesley Wright",5960,449079
2014,"Jonathan Papelbon","PHI",66.1,91.18213330518019,,,86.13390692349138,,91.28181596235795,80.29333333333334,,,,,,,"Jonathan Papelbon",5975,449097
2014,"Francisley Bueno","KCR",32.1,90.06500244140625,,,,,89.20260223048327,79.27234319592199,,,,84.17021276595744,,,"Francisley Bueno",5980,499107
2014,"Randall Delgado","ARI",77.2,93.35529641544117,,,,,91.74244744829137,83.52298409598214,77.52078207437094,,,84.5525390625,,,"Randall Delgado",5985,517414
2014,"Kelvin Herrera","KCR",70,98.16012111131934,,,,,97.51785714285714,,81.18428431919642,,,89.41009353497707,,,"Kelvin Herrera",6033,516969
2014,"Scott Baker","TEX",80.2,89.80825777666284,,,,,89.16765747070312,81.3931623931624,,,,83.77160192418981,,,"Scott Baker",6176,435044
2014,"Dellin Betances","NYY",90,96.55203585203365,,98,,,,,84.16929133858268,82.60617760617761,,,,,"Dellin Betances",6216,476454
2014,"Kyle Kendrick","PHI",199,,,87.12999811746988,,,89.68729248923188,77.47448141163792,,,,81.35172413793103,,,"Kyle Kendrick",6230,452718
2014,"Tom Gorzelanny","MIL",21,89.72589111328125,,,,,88.96534653465346,78.67727383700284,,,,82.66027664811644,,,"Tom Gorzelanny",6244,452733
2014,"Trevor Cahill","ARI",110.2,91.36385630412273,,,,,89.90435474537037,86.1128180088141,,78.38453026641187,,81.42521601898281,,,"Trevor Cahill",6249,502239
2014,"Scott Feldman","HOU",180.1,88.30935900950293,,87.00786163522012,,,88.93883539244186,,74.72418136020151,,,84.65636245265152,,,"Scott Feldman",6283,444857
2014,"David Phelps","NYY",113,90.23002768169529,,90.1796287254051,,,90.13083571379406,86.76128641764323,,79.95853522430313,,82.04574924045139,,,"David Phelps",6316,475479
2014,"Esmil Rogers","- - -",45.2,93.78153150251484,,89.98684270758378,,,92.89404805501302,85.2042965888977,79.1338249655331,,,87.96086585003397,,,"Esmil Rogers",6317,469134
2014,"Al Alburquerque","DET",57.1,94.19130010190217,,,,,93.46490195571192,85.31790075944171,,,,,,,"Al Alburquerque",6324,456379
2014,"John Danks","CHW",193.2,88.47059774055755,,84.23182552504039,,,88.948339548716,,73.6026936026936,,,79.84935315860216,,,"John Danks",6329,433579
2014,"Chris Archer","TBR",194.2,94.46042660081744,,,,,94.62605608713355,86.09769066629956,,,,85.93575994318182,,,"Chris Archer",6345,502042
2014,"Jake Odorizzi","TBR",168,90.23750671080887,,85.67314995659723,83.67726657645467,,90.52347712862318,81.60121330492424,69.20424360795455,,,,,,"Jake Odorizzi",6397,543606
2014,"Trevor May","MIN",45.2,91.92426489978902,,,,,91.32999674479167,81.86444668240017,76.4613198334316,,,83.32898258817369,,,"Trevor May",6398,543507
2014,"Stolmy Pimentel","PIT",32.2,93.26689153156997,,,,,92.87999877929687,85.79233585583624,,,,,,,"Stolmy Pimentel",6415,516935
2014,"Tim Stauffer","SDP",64.1,91.10599772135417,,,,,89.97500212296195,85.17324454324287,73.66706112132353,,,80.46011181091994,,,"Tim Stauffer",6432,431162
2014,"Vance Worley","PIT",110.2,89.368796875,,89.18000115288629,,,89.5955504946649,83.92387424426133,,76.9983984375,,84.66666666666667,,,"Vance Worley",6435,474699
2014,"Kevin Jepsen","LAA",65,95.68386189703153,,,,,94.23749651227679,,83.796875,,,86.1201171875,,,"Kevin Jepsen",6475,448178
2014,"Steve Cishek","MIA",65.1,91.36923452524039,,,,,91.64087856359649,81.42146645642202,,,,84.86666361490886,,,"Steve Cishek",6483,518553
2014,"Brian Wilson","LAD",48.1,93.00471698113208,,,,,91.67142740885417,88.40488215488216,75.91022838245739,,,85.71111382378473,,,"Brian Wilson",6485,451216
2014,"Blaine Hardy","DET",39,89.09411764705882,,85.13333650914635,,,,,77.81504053101504,,,79.475,,,"Blaine Hardy",6499,543278
2014,"Josh Zeid","HOU",20.2,93.88514508928571,,93.4405418602196,,,91.5,86.22571614583333,,,,85.675,,,"Josh Zeid",6527,473646
2014,"Alex Cobb","TBR",166.1,91.54733105964468,,,,,91.9097999366554,,,80.59654660508637,,86.85856168668668,,,"Alex Cobb",6562,502171
2014,"Tom Koehler","MIA",191.1,92.79634807295251,,,,,93.0359375,86.25425646551724,,78.94072449882076,,85.33607844716495,,,"Tom Koehler",6570,543408
2014,"Marc Rzepczynski","CLE",46,,,,,,91.4792232789855,84.32892958922956,,,,84.3499984741211,,,"Marc Rzepczynski",6612,519240
2014,"Brad Brach","BAL",62.1,93.65294256907309,,,85.29530201342281,,92.02816901408451,85.17659678357712,,,,,,,"Brad Brach",6627,542960
2014,"Carlos Carrasco","CLE",134,95.384590590847,,,,,94.77312469482422,86.56075163810483,81.31435240330717,,,88.5192167343194,,,"Carlos Carrasco",6632,471911
2014,"Craig Kimbrel","ATL",61.2,97.0207853618421,,,,,,,,85.34355264590593,,,,,"Craig Kimbrel",6655,518886
2014,"Alex Colomé","TBR",23.2,94.12488952912896,,87.2894100413603,,,94.2888895670573,,78.36923452524039,,,86.44034830729167,,,"Alex Colome",6661,517008
2014,"Andrew Miller","- - -",62.1,93.79140064964157,,,,,94.60999755859375,84.02192912274096,,,,,,,"Andrew Miller",6785,453192
2014,"Julio Teheran","ATL",221,91.3285510224539,,,,,88.53378378378379,81.21437189411316,73.16656636082848,,,81.20885464714023,,,"Julio Teheran",6797,527054
2014,"Robbie Ross Jr.","TEX",78.1,90.45864766788374,,90.22352869370404,,,90.58965433054956,83.7842380689538,75.87096642935148,,,85.25555565243675,,,"Robbie Ross Jr.",6819,543726
2014,"Sam Freeman","STL",38,93.69376975924125,,,84.70944552951389,,93.09141343941718,83.40937805175781,77.74000418526786,,,81.5999984741211,,,"Sam Freeman",6832,518693
2014,"Jeff Manship","PHI",23,91.59696821732955,,,,,91.60812377929688,,83.38793103448276,,,85.08913255774456,,,"Jeff Manship",6865,453249
2014,"Johnny Cueto","CIN",243.2,93.0337631118881,,88.43206447655398,,,92.93333333333334,83.26429984177216,74.58420924136513,,,84.05128205128206,,,"Johnny Cueto",6893,456501
2014,"Chase Anderson","ARI",114.1,91.07390314569537,,,,,90.71099609375,,77.02134721734551,,,81.14213541666666,,,"Chase Anderson",6895,502624
2014,"Martín Pérez","TEX",51.1,90.5940594059406,,,,,89.9812925170068,83.6846186040522,76.22222222222223,,,83.40992219783058,,,"Martin Perez",6902,527048
2014,"Joakim Soria","- - -",44.1,90.24482534123563,,90.10570024085169,,,,77.70113580877131,69.25866536458334,,,84.31739165817481,,,"Joakim Soria",6941,465657
2014,"Yohan Pino","MIN",60.1,88.4509262242268,,,,,87.6173095703125,79.98760516826923,72.72922926682692,,,81.83170572916667,,,"Yohan Pino",6955,464416
2014,"Drew Storen","WSN",56.1,93.44571707589286,,,,,92.97253246038733,82.32148608826755,,,,86.59931707057824,,,"Drew Storen",6983,519322
2014,"Ian Kennedy","SDP",201,91.70355099022633,,84.5999984741211,,,92.42531769185126,84.79765319824219,,77.39382940108892,,83.4610295101713,,,"Ian Kennedy",6986,453178
2014,"Ryan Pressly","MIN",28.1,93.64902152267157,,,,,92.73714425223214,87.59770843272901,81.03376750202922,,,86.4000015258789,,,"Ryan Pressly",7005,519151
2014,"Miguel González","BAL",159,90.91391651600856,,,,,90.88513564148681,84.49869563249632,76.52493106617646,,,83.7912023102433,,,"Miguel Gonzalez",7024,456068
2014,"Alex Torres","SDP",54,92.49852254381919,,85.70000168372844,,,92.13623046875,,79.69999694824219,,,84.24447949526814,,,"Alex Torres",7038,456776
2014,"James Shields","KCR",227,92.5745952560241,,86.67050469817768,,,91.97233891441006,,,79.56532986111111,,85.21964115969581,,,"James Shields",7059,448306
2014,"Chris Withrow","LAD",21.1,94.97400390625,,90.69253585587687,,,,,78.72727272727273,,,87.4749984741211,,,"Chris Withrow",7161,519437
2014,"Greg Holland","KCR",62.1,95.70621715036563,,,88.26956840183423,,,85.62307874417249,,,,,,,"Greg Holland",7196,518813
2014,"Nick Masset","COL",45,92.58759124087591,,90.27500406901042,86.72592954282408,,92.67705211900685,,78.61249889026989,,,,,,"Nick Masset",7267,434665
2014,"Craig Stammen","WSN",72.2,91.5772705078125,,86.09615384615384,,,91.48315542890263,85.93076735276442,,79.62331120770676,,85.19999694824219,,,"Craig Stammen",7274,489334
2014,"Brad Ziegler","ARI",67,,,,,,84.5403403072034,,72.70473141642012,,,77.08516483516483,,,"Brad Ziegler",7293,446899
2014,"Josh Collmenter","ARI",179.1,85.65555826822917,,85.91945805986808,,,,,72.18508287292818,,,78.43241042345277,,,"Josh Collmenter",7312,518567
2014,"Casey Janssen","TOR",45.2,89.12204223242811,,88.4688795440051,,,89.54166666666667,84.26829268292683,74.30350534539474,,,82.97499593098958,,,"Casey Janssen",7355,445163
2014,"Dan Otero","OAK",86.2,90.13223616803279,,,,,90.1141329887218,81.65182339187956,77.04102814503206,,,82.7733309659091,,,"Dan Otero",7385,519096
2014,"Dillon Gee","NYM",137.1,89.12113962877517,,88.35000174386161,,,89.25603473297214,82.0495849609375,,73.96511072392086,,82.47243287206744,,,"Dillon Gee",7396,518716
2014,"Javy Guerra","CHW",46.1,93.60109890109891,,92.63750457763672,,,,88.4956862634892,77.3951187754065,,,85.75238327752976,,,"Javy Guerra",7407,457915
2014,"J.A. Happ","TOR",158,92.69039718103977,,,,,92.41412073965292,83.50738837502219,77.7960137677339,,,85.39725174249388,,,"J.A. Happ",7410,457918
2014,"Wade Davis","KCR",72,95.67204217189729,,91.86395500242249,,,94.80587948069854,,,84.57401225220265,,,,,"Wade Davis",7441,451584
2014,"Gio González","WSN",158.2,92.11577350859454,,,,,91.63879770658264,,77.4572433540724,,,82.92835806197479,,,"Gio Gonzalez",7448,461829
2014,"Phil Hughes","MIN",209.2,92.10412839174676,,88.4403902463651,,,91.84854748179612,,,76.1716877140411,,83.97142682756696,,,"Phil Hughes",7450,461833
2014,"Anthony Swarzak","MIN",86,92.06589701938944,,,,,92.09787019770197,84.17696360642998,,,,83.39791870117188,,,"Anthony Swarzak",7466,461872
2014,"Ryan Webb","BAL",49.1,,,,,,91.94359156468532,82.10405229448199,,,,83.25538611778846,,,"Ryan Webb",7474,444436
2014,"Collin McHugh","HOU",154.2,91.50072053108808,,85.8806390224359,,,92.10356794084821,,72.90343965146299,,56,83.7126968625992,,,"Collin McHugh",7531,543521
2014,"Jake McGee","TBR",71.1,96.29095208628006,,,,,96.15919198677582,93.35000610351562,77.70488162157012,,,,,,"Jake McGee",7550,459429
2014,"Nick Vincent","SDP",55,89.88689385775862,,,,,89.60769418569711,87.07921810699588,,,,83.70741102430556,,,"Nick Vincent",7555,543883
2014,"Jordan Lyles","COL",126.2,91.69633201979472,,,,,90.8176023946006,87.01658163265306,80.87386252663352,,,82.00060369318182,,,"Jordan Lyles",7593,543475
2014,"Tommy Milone","- - -",118,86.49556084774804,,84.35599853515625,,,86.23164556962026,,74.30655107123363,,,80.04324486746361,,,"Tommy Milone",7608,543548
2014,"Carlos Torres","NYM",97,91.84776283378032,,89.36925086024065,,,91.18387234595514,,78.88101761429398,,,84.3045487837358,,,"Carlos Torres",7624,448614
2014,"Neil Ramírez","CHC",43.2,94.28140973513011,,,,,,86.89370078740157,79.22874755859375,,,86,,,"Neil Ramirez",7677,519166
2014,"David Holmberg","CIN",30,87.83451360887096,,,,,86.69999694824219,79.22340425531915,73.72000122070312,,,81.11486239046664,,,"David Holmberg",7725,571787
