Season,Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,NameASCII,PlayerId,MLBAMID
2017,"Chris Flexen","NYM",6.749999731779109,6.56249973922969,1.02857143,2.0624999180436165,0.15450644,0.15021459,0.00429185,0.3163265306122449,2.0208332530326345,0.3422818791946309,0.65789474,192.64409062883456,163.6018492435913,142.2331687760925,7.874999687075627,6.949306210213244,0.9256934768623832,6.1565889841984,6.08435787648324,"Chris Flexen",13896,623167
2019,"Dan Straily","BAL",6.230772679696599,4.153848453131066,1.5,4.153848453131066,0.13983051,0.09322034,0.04661017,0.3443396226415094,1.993008096199249,0.3248407643312102,0.66465257,208.491369474821,191.3120051782806,155.4829312783979,9.818187252855248,9.339886992446752,0.4783002604084956,7.1374606388820405,6.071405257159889,"Dan Straily",9460,573185
2020,"Justin Dunn","SEA",7.489050260774904,6.1094883706321585,1.22580645,1.970802700203922,0.19191919,0.15656566,0.03535354,0.18787878787878787,1.3576640823627018,0.1794871794871795,0.82,102.84190080992104,151.10675639578267,140.17448552659602,4.335765940448629,6.541783905684802,-2.2060179652361738,6.2285774275715,6.070261178849526,"Justin Dunn",19268,643290
2024,"Bradley Blalock","- - -",5.869565704143831,5.869565704143831,1,1.1739131408287662,0.13605442,0.13605442,0,0.2777777777777778,1.793478409599504,0.30392156862745096,0.67460317,125.78227824218791,131.30916211982048,148.85925902890764,5.869565704143831,5.612132155016392,0.2574335491274393,6.08588338583945,6.050840374086097,"Bradley Blalock",26419,687134
2024,"Adam Mazur","SDP",5.881188563068394,5.61386181020165,1.04761905,1.6039605172004712,0.13924051,0.13291139,0.00632911,0.2962962962962963,1.8118813249857175,0.31775700934579443,0.64102564,189.18379074619443,153.2021579586237,151.60542911137262,7.485149080268866,6.22588594998699,1.2592631302818758,6.199522444549446,6.048006514590544,"Adam Mazur",31900,800049
2018,"Brian Duensing","CHC",5.734515984568091,6.9292068146864425,0.82758621,1.4336289961420228,0.13259669,0.16022099,-0.02762431,0.2781456953642384,1.8849566430756224,0.2975206611570248,0.61320755,191.64520100445785,158.48249212411923,151.98974662743535,7.646021312757454,6.346273789424085,1.2997475233333686,6.160949344821694,6.039394113294069,"Brian Duensing",4064,488846
2022,"Jackson Tetreault","WSN",3.857142857142857,4.285714285714286,0.9,1.7142857142857142,0.09375,0.10416667,-0.01041667,0.26744186046511625,1.5714285714285714,0.2602739726027397,0.65693431,128.15479613721016,152.64203828995707,144.56366015685663,5.142857142857143,6.160050049282256,-1.0171929064251124,5.7986730073179515,6.030682898005634,"Jackson Tetreault",20565,676194
2017,"David Holmberg","CHW",5.15028924447161,5.306358615516205,0.97058824,1.872832452535131,0.12132353,0.125,-0.00367647,0.27155172413793105,1.6820809990361825,0.2727272727272727,0.76566125,109.32487137867022,152.72407076211354,148.85767376759838,4.682081131337828,6.7992583519210665,-2.1171772205832387,6.530917836365536,6.016664107084097,"David Holmberg",7725,571787
2016,"Eric Surkamp","OAK",5.120687971217724,4.887929427071464,1.04761905,1.8620683531700815,0.11167513,0.10659898,0.00507614,0.3216374269005848,1.9655165950128637,0.3333333333333333,0.70200573,170.01382017955314,162.3266846633348,154.09155612693596,6.982756324387806,6.715524726419007,0.2672315979687987,6.524270737204764,6.0081131520333955,"Eric Surkamp",2540,474668
2019,"Zac Reininger","DET",5.464287203185818,5.142858544174888,1.0625,3.5357152491202353,0.12142857,0.11428571,0.00714286,0.3548387096774194,2.1428577267395363,0.34375,0.71748879,187.1745523482118,191.74151767598735,138.26657573013378,8.678573793295122,8.821153860676462,-0.14258006738134021,6.342603815049094,6.00726464916043,"Zac Reininger",15285,643617
2020,"José Ureña","MIA",5.7857150739554095,5.014286397428021,1.15384615,1.542857353054776,0.14423077,0.125,0.01923077,0.24719101123595505,1.5000002043588099,0.2571428571428571,0.70063694,124.28967547797632,138.6840593548193,134.07586661009353,5.400000735691716,6.062848277967857,-0.6628475422761415,5.982933600580935,6.007111911538733,"Jose Urena",11589,570632
2019,"Zach Duke","CIN",6.942858656280225,6.942858656280225,1,1.5428574791733833,0.16981132,0.16981132,0,0.2441860465116279,1.6714289357711651,0.265625,0.79096045,108.75659481915436,140.9041429685197,128.59852056117347,5.014286807313495,6.471153042851817,-1.456866235538322,5.69186001554535,6.0044649123021285,"Zach Duke",3840,435043
2023,"Chad Kuhl","WSN",7.278261473138351,6.5739135886410915,1.10714286,1.8782610253260261,0.1657754,0.14973262,0.01604278,0.30128205128205127,1.9565219013812771,0.3333333333333333,0.5988024,194.77382427539982,153.86413476660871,144.9636760353532,8.452174613967117,6.77677978198337,1.6753948319837466,6.349674780286659,6.003414395456141,"Chad Kuhl",14975,641771
2023,"John Means","BAL",3.802817003567575,1.5211268014270298,2.5,1.5211268014270298,0.11363636,0.04545455,0.06818182,0.1566265060240964,0.7183098784516531,0.13043478260869565,0.88709677,63.665488858168594,124.32217825625669,137.9234343615002,2.6619719024973025,5.240955905804582,-2.5789840033072795,5.908030089018775,5.9950294322687485,"John Means",16269,607644
2020,"Julio Teheran","LAA",5.744679685414155,4.595743748331324,1.25,3.446807811248493,0.13422819,0.10738255,0.02684564,0.29770992366412213,1.7553187927654361,0.2727272727272727,0.54726368,223.1647823409964,188.27188375763302,142.82860224819913,10.053189449474772,8.616950129340392,1.43623932013438,6.346027033332517,5.986032656067235,"Julio Teheran",6797,527054
2016,"Jon Moscot","CIN",4.218748742714899,4.218748742714899,1,4.218748742714899,0.0952381,0.0952381,0,0.2765957446808511,1.6874994970859596,0.21621621621621623,0.65217391,188.77029047844255,231.23182092713938,141.5176904384082,8.015622611158308,9.849683385156691,-1.8340607739983827,5.863960518252064,5.984268173338269,"Jon Moscot",13849,621209
2019,"Pedro Payano","TEX",6.954548469261026,6.136366296406788,1.13333333,1.2272732592813576,0.16504854,0.14563107,0.01941748,0.2988505747126437,1.8636371715013207,0.34328358208955223,0.66137566,113.64800399239553,117.83815548553729,123.45436312973683,5.727275209979669,5.623101429112154,0.10417378086751494,5.658743155429008,5.980539406929269,"Pedro Payano",18313,622797
2021,"Drew Hutchison","DET",4.218750440049963,4.640625484054959,0.90909091,0.42187504400499626,0.10989011,0.12087912,-0.01098901,0.25,1.4531251515727648,0.2753623188405797,0.67567568,48.63569145578089,103.31394812557726,138.04172190842382,2.1093752200249813,4.388784249592586,-2.2794090295676046,5.929725752105437,5.977150807759497,"Drew Hutchison",10732,571800
2023,"Karl Kauffmann","COL",4.114285938496504,4.114285938496504,1,1.2857143557801576,0.10126582,0.10126582,0,0.30434782608695654,1.657142947449981,0.3162393162393162,0.50909091,166.46916751072362,128.80580821408523,143.26590257073073,8.228571876993009,5.91218336144273,2.316388515550279,6.275255736533049,5.976841242171712,"Karl Kauffmann",27488,666154
2016,"Lucas Giolito","WSN",4.640625691507115,5.062500754371398,0.91666667,2.9531254400499822,0.10891089,0.11881188,-0.00990099,0.29545454545454547,1.7812502654269733,0.2714285714285714,0.71917808,158.9935768120299,197.42322646289313,140.39775117796327,6.750001005828531,8.209061137214416,-1.4590601313858853,5.817236621033585,5.965176400585775,"Lucas Giolito",15474,608337
2021,"Wes Benjamin","TEX",7.54411881089641,6.750001041328367,1.11764706,2.3823533087041295,0.16964286,0.15178571,0.01785714,0.30526315789473685,2.029412077784999,0.32857142857142857,0.61170213,201.44990369650145,164.47604290898852,157.68045986811677,8.735295465248473,7.184740624172148,1.550554841076325,6.779304808844223,5.9574741081691664,"Wes Benjamin",19243,605138
2018,"Jeff Samardzija","SFG",6.044774398583256,5.238804478772155,1.15384615,1.2089548797166512,0.14492754,0.12560386,0.01932367,0.26256983240223464,1.6343278929502878,0.2867132867132867,0.64564565,160.27699535700734,140.523642212441,152.34254576574767,6.246266878536031,5.444013015239932,0.8022538632960989,6.175166797557632,5.957134072845105,"Jeff Samardzija",3254,502188
2022,"Tucker Davidson","- - -",5.711538880534457,6.057692752082,0.94285714,1.2115385504164,0.13580247,0.14403292,-0.00823045,0.2634146341463415,1.711538587096184,0.28484848484848485,0.64476886,169.0577834235632,144.8000715029694,147.49822690507116,6.750000495177085,5.7855081208359005,0.9644923743411846,5.82903259420911,5.9522181268572245,"Tucker Davidson",19871,656353
2019,"Tyler Bashlor","NYM",8.181821019197297,6.954547866317703,1.17647059,2.454546305759189,0.19417476,0.16504854,0.02912621,0.2441860465116279,1.7272733262749849,0.25,0.70945946,169.83640479544843,168.6709492558846,155.6063977129992,6.954547866317703,7.259465424088894,-0.30491755777119156,6.878656467862603,5.951015814788009,"Tyler Bashlor",15203,641341
2018,"Ervin Santana","MIN",5.83783934253985,3.2837846301786655,1.77777778,3.2837846301786655,0.14035088,0.07894737,0.06140351,0.30097087378640774,1.6216220395944028,0.28205128205128205,0.68027211,186.28967745706197,187.01522653260386,157.3490963820164,8.027029095992294,7.944216592578635,0.08281250341365887,6.682756204012183,5.946315942740538,"Ervin Santana",3200,429722
2016,"Keith Hessler","- - -",4.569231707781922,5.400001109196817,0.84615385,0.830769401414895,0.10679612,0.12621359,-0.01941748,0.2696629213483146,1.7076926584639507,0.2894736842105263,0.79545455,100.33106096644646,128.23042637059703,155.63004355627953,4.153847007074475,5.269637742014416,-1.1157907349399405,6.452728284397135,5.939322792145416,"Keith Hessler",12220,594857
2021,"Packy Naughton","LAA",4.764706216468967,5.558823919213794,0.85714286,1.1911765541172417,0.11111111,0.12962963,-0.01851852,0.2903225806451613,1.8088236562521076,0.3076923076923077,0.63492063,144.17605014996155,132.16225607685996,128.05313917917306,6.352941621958622,5.817093131616467,0.535848490342155,5.497615974446035,5.937762954844286,"Packy Naughton",23292,676050
2023,"Hunter Gaddis","CLE",5.142857376410047,3.000000136239194,1.71428571,1.2857143441025118,0.13186813,0.07692308,0.05494506,0.25,1.309523868993299,0.26119402985074625,0.75098814,106.15708344894522,124.24940447761226,150.09588522496327,4.500000204358791,5.2550404503232,-0.755040245964409,6.4290425287372575,5.934551003090381,"Hunter Gaddis",25636,683769
2015,"Allen Webster","ARI",4.935483870967742,5.806451612903226,0.85,2.903225806451613,0.11971831,0.14084507,-0.02112676,0.26666666666666666,1.6774193548387097,0.23655913978494625,0.65,141.20491143758474,211.82812213206537,154.72353929463497,5.806451612903226,8.359400201612903,-2.5529485887096772,6.022344962387317,5.92937521844125,"Allen Webster",3993,543903
2014,"Anthony Ranaudo","BOS",3.4322038336548673,3.6610174225651915,0.9375,2.288135889103245,0.08823529,0.09411765,-0.00588235,0.2532467532467532,1.398305265563094,0.2248062015503876,0.82926829,119.67134208796631,183.21658173747576,152.35436554250288,4.805085367116814,6.8949645196251765,-2.089879152508362,5.789466078931377,5.926584012439353,"Anthony Ranaudo",11424,519168
2021,"Charlie Barnes","MIN",4.736842343021309,3.7894738744170477,1.25,0.9473684686042619,0.11428571,0.09142857,0.02285714,0.2967741935483871,1.6315790292628956,0.32061068702290074,0.64569536,138.6753960952102,119.66447130653445,146.5191558807399,5.921052928776637,5.064771059675565,0.8562818691010721,6.296462676471337,5.925205087015276,"Charlie Barnes",19865,656212
2020,"Daniel Castano","MIA",3.6404497502744655,3.3370789377515933,1.09090909,0.9101124375686164,0.0952381,0.08730159,0.00793651,0.2608695652173913,1.382022590381973,0.27,0.78804348,69.82565685359637,110.13404201276572,123.51734691966571,3.033708125228721,4.809396982126787,-1.7756888568980655,5.509736356637841,5.918595025186551,"Daniel Castano",19805,641447
2017,"Eddie Butler","CHC",4.939024103035339,4.60975582949965,1.07142857,0.6585365470713785,0.12658228,0.11814346,0.00843882,0.24154589371980675,1.4268291853213202,0.2658959537572254,0.75268817,91.39347023630832,107.57545530750971,129.26476835627054,3.9512192824282715,4.657639606987564,-0.7064203245592924,5.593690138049217,5.9162663621011005,"Eddie Butler",13453,572750
2016,"Bryan Mitchell","NYY",3.96,4.32,0.91666667,0.36,0.10280374,0.11214953,-0.00934579,0.2736842105263158,1.52,0.30120481927710846,0.68306011,76.03441950272517,95.42151841366857,129.87824479552194,3.24,4.226560382843018,-0.9865603828430176,5.505409189462662,5.9120083516054125,"Bryan Mitchell",11479,571951
2019,"Elvis Luciano","TOR",7.217823145238129,6.415842795767226,1.125,1.0693071326278711,0.16981132,0.1509434,0.01886792,0.2727272727272727,1.782178554379785,0.31683168316831684,0.74912892,116.86783279714932,120.11274026215087,141.62317967906907,5.346535663139355,5.560544572308059,-0.21400890916870363,6.497573869323144,5.90191982687765,"Elvis Luciano",20632,672773
2015,"David Holmberg","CIN",4.764704813181975,5.08235180072744,0.9375,3.17646987545465,0.11029412,0.11764706,-0.00735294,0.3050847457627119,1.8352937058182424,0.27956989247311825,0.75,193.6689824121317,215.3465803963116,157.11910575888965,7.62352770109116,8.568886648000179,-0.9453589469090184,6.116039045412755,5.89203787352047,"David Holmberg",7725,571787
2018,"Bryan Mitchell","SDP",4.684931017216615,5.3013693089556435,0.88372093,1.479451900173668,0.11275964,0.12759644,-0.0148368,0.2910958904109589,1.7534244742799028,0.30165289256198347,0.75088339,138.9691741680988,152.03482991166186,136.32724417550898,5.4246569673034495,6.10563674741717,-0.680979780113721,5.529766146920458,5.888559320496041,"Bryan Mitchell",11479,571951
2021,"Daniel Ponce de Leon","STL",6.480000803375344,5.940000736427399,1.09090909,1.3500001673698632,0.15189873,0.13924051,0.01265823,0.24427480916030533,1.620000200843836,0.2647058823529412,0.67307692,151.5948792147046,146.69532278099547,162.10474493262925,6.210000769901371,6.1100344869614105,0.09996628293996057,6.859508633560359,5.885337455411183,"Daniel Ponce de Leon",16110,594965
2018,"Jefry Rodriguez","WSN",6.74999851446918,6.403844744496402,1.05405405,1.3846150798911139,0.16738197,0.15879828,0.00858369,0.22279792746113988,1.5384611998790154,0.23972602739726026,0.66852368,139.3869634747292,144.98959241201464,145.65324935930795,5.711537204550845,5.96812326555435,-0.2565860610035058,5.905594836724095,5.884868297930362,"Jefry Rodriguez",17018,622446
2019,"Heath Fillmyer","KCR",6.0447764635670485,4.835821170853639,1.25,2.4179105854268195,0.13761468,0.11009174,0.02752294,0.2978723404255319,1.7910448780939403,0.3013698630136986,0.66473988,170.8335472240275,163.48137116423783,140.99670043659452,8.059701951422731,7.378188817276419,0.6815131341463125,6.4686501345945855,5.871140439138661,"Heath Fillmyer",17466,641571
2020,"Cole Sulser","BAL",7.544121667590188,6.750003597317537,1.11764706,0.7941180702726515,0.19,0.17,0.02,0.20481927710843373,1.500000799403897,0.24193548387096775,0.51282051,123.15612866233529,103.96935030454352,134.48490190454692,5.55882649190856,4.912008467595546,0.6468180243130135,5.976802760724754,5.866270122142792,"Cole Sulser",15256,642121
2019,"Brock Burke","TEX",4.725000112652781,3.7125000885128996,1.27272727,2.025000048279763,0.11666667,0.09166667,0.025,0.2803738317757009,1.5375000366568574,0.27586206896551724,0.60693642,147.3364591056837,137.15316884318074,126.29238470861252,7.425000177025799,6.5515095552802105,0.8734906217455887,5.789770933743094,5.864015436154671,"Brock Burke",17968,656271
2020,"Dylan Cease","CHW",6.788572020487934,5.245714743104313,1.29411765,1.8514287328603458,0.17254902,0.13333333,0.03921569,0.23148148148148148,1.4400001255580466,0.2375,0.81717452,90.15142075361761,138.2495227200448,132.07760578341015,4.011428921197416,6.362848163293357,-2.3514192420959414,5.8702754260087575,5.8566798067161505,"Dylan Cease",18525,656302
2024,"Drew Thorpe","CHW",5.0751881154910246,4.2631580170124606,1.19047619,1.6240601969571278,0.13157895,0.11052632,0.02105263,0.20833333333333334,1.263157930966655,0.2,0.61135371,135.34086799330282,139.50244431438128,142.75409682411393,5.4812031647303066,5.873246773218341,-0.3920436084880343,5.812447445539124,5.851135613274337,"Drew Thorpe",31967,689672
2019,"Alex McRae","PIT",6.412501528859503,5.4000012874606345,1.1875,3.0375007241966068,0.14393939,0.12121212,0.02272727,0.3185840707964602,1.95000046491634,0.3176470588235294,0.58962264,202.17486703325173,189.0216894583605,149.53670186624865,8.77500209212353,8.314010691643052,0.46099140048047893,6.611938226474226,5.849115584333623,"Alex McRae",16317,656725
2016,"Nick Martinez","TEX",3.7241391863469966,4.422415283787059,0.84210526,1.8620695931734983,0.08938547,0.10614525,-0.01675978,0.2903225806451613,1.6551729717097763,0.2824427480916031,0.77854671,123.39393502958754,156.57698187302702,146.51857706550018,5.586208779520494,6.870699569190014,-1.28449078966952,6.2056105976664515,5.843234521245979,"Nick Martinez",12730,607259
2017,"Michael Ynoa","CHW",7.13793572914895,6.827590697446821,1.04545455,1.241380126808513,0.16312057,0.15602837,0.0070922,0.24561403508771928,1.7241390650118236,0.27586206896551724,0.66801619,137.68240334162047,138.2758250624366,156.82145877809637,5.896555602340436,6.15764166733444,-0.26108606499400366,6.879402771621295,5.839043421934416,"Michael Ynoa",14093,573589
2020,"Kyle Wright","ATL",7.105263157894737,5.684210526315789,1.25,1.6578947368421053,0.17857143,0.14285714,0.03571429,0.24305555555555555,1.5526315789473684,0.2616822429906542,0.73170732,114.22916047998363,134.2516877282296,119.59616009936886,5.2105263157894735,5.901945631127608,-0.6914193153381349,5.334001987545114,5.834523776299049,"Kyle Wright",19665,657140
2022,"Adam Oller","OAK",5.569506750275765,4.721973114364236,1.17948718,2.058295972928,0.13649852,0.115727,0.02077151,0.27702702702702703,1.627802697544366,0.27896995708154504,0.68548387,168.2398365516058,171.82085367918017,154.44575560147,6.295964152485647,6.502565545309325,-0.2066013928236785,6.058712372595553,5.82991022964019,"Adam Oller",20132,670124
2023,"Adam Wainwright","STL",4.900990469223662,3.6534656225121847,1.34146341,1.7821783524449681,0.11363636,0.08471074,0.02892562,0.3416289592760181,1.900990242607966,0.3569482288828338,0.63030303,172.4014206689033,139.01986395170064,131.75535795731778,7.396040162646617,5.987713833246021,1.4083263294005963,5.770710376941191,5.827057358023153,"Adam Wainwright",2233,425794
2022,"Josh Rogers","WSN",4.101266614941293,3.7594943970295187,1.09090909,2.0506333074706466,0.10619469,0.09734513,0.00884956,0.23529411764705882,1.3291141807680118,0.21428571428571427,0.7518797,127.7492676595497,158.92744709536078,147.7475151675475,5.126583268676616,6.416229108143694,-1.2896458394670782,5.927732321670643,5.82250092170036,"Josh Rogers",18510,642028
2017,"Raúl Alcántara","OAK",4.5,4.5,1,1.875,0.11111111,0.11111111,0,0.23655913978494625,1.4166666666666667,0.2236842105263158,0.53333333,168.6476561325867,157.48318475660002,135.80340357799346,7.125,6.7409730275472,0.3840269724527996,5.959679851432641,5.820333395213122,"Raul Alcantara",12790,593417
2018,"Clay Holmes","PIT",7.177215536441829,7.860759873245812,0.91304348,0.6835443368039837,0.1627907,0.17829457,-0.01550388,0.28846153846153844,2.012658325033952,0.345679012345679,0.651341,171.8209822589374,133.7648731676199,136.6444280508651,6.835443368039837,5.400938013077093,1.4345053549627442,5.542548340148166,5.818623930308702,"Clay Holmes",13649,605280
2016,"Cory Rasmus","LAA",6.202700524412757,5.837835787682595,1.0625,1.4594589469206487,0.14912281,0.14035088,0.00877193,0.25773195876288657,1.6621615784374055,0.27631578947368424,0.71428571,143.47896543520753,141.96294369910896,155.99219478341146,5.837835787682595,5.943856697774262,-0.10602091009166692,6.604246896464019,5.81790750704449,"Cory Rasmus",2413,474284
2022,"Heath Hembree","- - -",6.954547263374484,6.954547263374484,1,2.4545460929557,0.1588785,0.1588785,0,0.28888888888888886,1.9545459629091686,0.29850746268656714,0.69364162,180.2884781374626,184.09444285953472,153.7982625323027,7.363638278867101,7.430613942974162,-0.06697566410706113,6.173002694722963,5.8155613974114395,"Heath Hembree",11632,592390
2019,"Manny Bañuelos","CHW",7.81578927753375,5.861841958150313,1.33333333,2.131578893872841,0.18723404,0.14042553,0.04680851,0.29850746268656714,1.8355262697238353,0.3310344827586207,0.71243523,150.9488960199481,139.3983119351208,131.76137116168553,6.927631405086733,6.569272549396739,0.3583588556899935,6.042266950654954,5.813891505732735,"Manny Banuelos",5365,544365
2020,"Geoff Hartlieb","PIT",7.656724700800728,7.656724700800728,1,0.4029855105684594,0.18811881,0.18811881,0,0.20253164556962025,1.5671658744328976,0.2542372881355932,0.73770492,81.07421449601533,112.01698326389347,122.88161063866696,3.6268695951161347,5.0272421968166725,-1.4003726017005378,5.48124480054253,5.813498387834326,"Geoff Hartlieb",19558,664129
2016,"Taylor Jungmann","MIL",6.074999275803652,5.737499316036783,1.05882353,1.3499998390674783,0.14285714,0.13492063,0.00793651,0.2830188679245283,1.7624997898936523,0.30952380952380953,0.58558559,183.77522977546496,142.4608365052372,144.36669128127633,7.762499074638,5.996560043096583,1.765939031541417,5.982820912970838,5.811979905655612,"Taylor Jungmann",13119,543380
2019,"Matt Harvey","LAA",5.88268106277883,4.374301303091951,1.34482759,1.9608936875929432,0.14661654,0.10902256,0.03759399,0.2692307692307692,1.5418993099021434,0.27472527472527475,0.61197917,152.5242968364203,135.4052135655485,118.91846754505401,7.089384870528334,6.34808742083519,0.7412974496931435,5.449326734655656,5.807987246702298,"Matt Harvey",11713,518774
2023,"Thaddeus Ward","WSN",7.641510533964126,7.1320764983665175,1.07142857,1.7830191245916294,0.1875,0.175,0.0125,0.2230769230769231,1.6132077793924267,0.23655913978494625,0.67073171,146.74391482256706,151.65849096154216,136.43458269367267,6.367925444970105,6.679569154347661,-0.3116437093775559,5.975816321664626,5.805091923217773,"Thaddeus Ward",21513,663658
2023,"Collin Snider","KCR",4.8688532202131585,5.754099260251914,0.84615385,1.3278690600581342,0.11578947,0.13684211,-0.02105263,0.2926829268292683,1.8196724156352209,0.3088235294117647,0.76219512,108.72480229895385,140.18291271982292,129.66923943689767,4.8688532202131585,6.009139150728756,-1.1402859305155975,5.554729156953592,5.8017987227728645,"Collin Snider",23307,676092
2024,"Richard Fitts","BOS",3.919354959283489,3.0483871905538247,1.28571429,0,0.10588235,0.08235294,0.02352941,0.24358974358974358,1.2580645548317373,0.2753623188405797,0.76923077,40.91264338683198,80.04414741565967,135.1426702508236,1.7419355374593284,3.3116410730780723,-1.569705535618744,5.506492052857331,5.799357731603716,"Richard Fitts",30160,690916
2021,"Caleb Baragar","SFG",6.260870603622869,4.695652952717151,1.33333333,0.3913044127264293,0.16326531,0.12244898,0.04081633,0.2289156626506024,1.3478263105021453,0.2727272727272727,0.82822086,38.781580861600276,105.95943984190843,157.12976188725375,1.5652176509057172,4.300469092565614,-2.735251441659897,6.650285169705274,5.79925070721828,"Caleb Baragar",19231,670056
2020,"Yohan Ramírez","SEA",11.322580993485635,8.709677687296642,1.3,1.3064516530944963,0.27659574,0.21276596,0.06382979,0.12857142857142856,1.4032258496200145,0.14634146341463414,0.9375,61.97657953215036,139.6157910363774,152.44729433869819,2.6129033061889926,6.046258112840923,-3.4333548066519306,6.771672064227527,5.7948368602160745,"Yohan Ramirez",19444,670990
2019,"Sean Reid-Foley","TOR",7.957896334577126,5.968422250932845,1.33333333,1.4210529168887724,0.18666667,0.14,0.04666667,0.25984251968503935,1.7052635002665268,0.2978723404255319,0.73469388,93.18672042075728,122.61347574646436,136.5391665825983,4.263158750666317,5.677167864981881,-1.4140091143155633,6.262851573372811,5.788610386516189,"Sean Reid-Foley",17034,656887
2019,"Wei-Chung Wang","- - -",5.2258077779251275,4.064517160608433,1.28571429,1.161290617316695,0.13953488,0.10852713,0.03100775,0.23684210526315788,1.3225809808329025,0.25,0.7967033,85.35578826798849,116.10148899995737,138.48242023407454,3.7741945062792586,5.181751910605741,-1.4075574043264827,6.327721840354766,5.787125374656627,"Wei-Chung Wang",14382,623913
2023,"Jackson Rutledge","WSN",5.4,2.7,2,1.8,0.13636364,0.06818182,0.06818182,0.3,1.5,0.3125,0.64393939,155.54852732057668,132.95048677833344,140.3719895813582,6.75,5.855040359497071,0.894959640502929,6.148405928909779,5.78224640097484,"Jackson Rutledge",26215,671131
2021,"Josh Rogers","WSN",5.551402264989141,3.532710532265817,1.57142857,1.7663552661329085,0.14569536,0.09271523,0.05298013,0.23703703703703705,1.2897197181287903,0.2358490566037736,0.91623037,77.86564957261093,136.07591212955506,141.73672254426458,3.2803740656754017,5.8335857142547605,-2.553211648579359,6.002929192564515,5.778054059519651,"Josh Rogers",18510,642028
2019,"Robert Dugger","MIA",6.5533990290964415,4.45631133978558,1.47058824,1.572815766983146,0.16025641,0.10897436,0.05128205,0.2462686567164179,1.4563108953547648,0.2621359223300971,0.6223176,137.63724415977993,138.57133158611109,139.5105920692913,5.766991145604868,5.951873958974966,-0.18488281337009838,6.171364853354899,5.776612794458469,"Robert Dugger",19191,667498
2017,"Hisashi Iwakuma","SEA",4.645161290322581,3.4838709677419355,1.33333333,2.032258064516129,0.125,0.09375,0.03125,0.23684210526315788,1.2580645161290323,0.21978021978021978,0.80128205,103.54861709098091,149.01080190847807,134.21597364960277,4.354838709677419,6.4157042103429,-2.0608655006654812,5.890215970239332,5.773462987899779,"Hisashi Iwakuma",13048,547874
2020,"Wade LeBlanc","BAL",5.2388076106650425,3.2238816065631033,1.625,2.4179112049223277,0.12621359,0.0776699,0.04854369,0.2872340425531915,1.567164669857064,0.28,0.57971014,178.56321766291646,142.624240810014,133.03781386410506,8.059704016407759,6.728733855872651,1.3309701605351076,5.912766421076238,5.770291454529767,"Wade LeBlanc",5221,453281
2018,"Carson Fulmer","CHW",8.072163390953943,6.6804110821687805,1.20833333,2.2268036940562603,0.17682927,0.14634146,0.03048781,0.2740740740740741,1.8865975741309984,0.29591836734693877,0.62043796,191.6135105513677,168.84529765048606,154.48135874793934,8.072163390953943,7.273832843962405,0.7983305469915374,6.560301223115166,5.762921620478395,"Carson Fulmer",18311,608334
2017,"Chris Tillman","BAL",6.096775756542595,4.935485136248767,1.23529412,2.322581240587655,0.14189189,0.11486486,0.02702703,0.3213367609254499,1.892473603441793,0.3344370860927152,0.6420765,176.0150780567477,151.3226500889496,133.8049284325417,7.838711686983336,6.931834210168807,0.9068774768145289,5.872229163003088,5.756035657272016,"Chris Tillman",5279,501957
2021,"Kyle Crick","PIT",7.7671249111906935,7.027398729172533,1.10526316,0,0.19626168,0.17757009,0.01869159,0.1686746987951807,1.3561646670332956,0.22580645161290322,0.63157895,104.28493609873881,103.77620021262484,143.3457302679553,4.4383570921089674,4.402911092497311,0.03544599961165673,6.070596190873801,5.753113595791776,"Kyle Crick",13182,605195
2019,"Tayron Guerrero","MIA",8.41304487361823,7.0434794290757266,1.19444444,1.3695654445425025,0.19907407,0.16666667,0.03240741,0.2413793103448276,1.6956524551478602,0.28225806451612906,0.67385445,149.4243625777663,141.14918207911262,143.17168314653736,6.260870603622869,6.061836034994798,0.199034568628071,6.332242729008012,5.75014877808497,"Tayron Guerrero",11691,594027
2022,"Justin Dunn","CIN",6.096774568666924,4.935484174635129,1.23529412,3.1935485835874364,0.15217391,0.12318841,0.02898551,0.2711864406779661,1.5806452585432766,0.2441860465116279,0.84699454,141.90541222337038,194.13077959800006,149.16673610872658,6.096774568666924,8.305979708305403,-2.2092051396384784,5.985261223259601,5.749054059845166,"Justin Dunn",19268,643290
2019,"Brian Johnson","BOS",6.917354935741901,5.1322310813568945,1.34782609,1.338842890788755,0.16062176,0.11917098,0.04145078,0.31176470588235294,1.8842974018508405,0.3533834586466165,0.69526627,124.59918294465591,117.47309173269939,134.08261215616469,6.024793008549398,5.321447359356975,0.703345649192423,6.14943563911809,5.745587457590672,"Brian Johnson",14272,598271
2024,"Victor González","NYY",4.242858414553031,5.014287217199036,0.84615385,1.1571432039690084,0.11340206,0.13402062,-0.02061856,0.16049382716049382,1.1142860482664525,0.14925373134328357,0.68548387,95.70905826698453,142.13687611098223,146.5635555928253,3.857144013230028,5.952194898955927,-2.095050885725899,5.965575698470868,5.732273140836066,"Victor Gonzalez",16408,624647
