Season,Name,Team,IP,wFA,wFT,wFC,wFS,wFO,wSI,wSL,wCU,wKC,wEP,wCH,wSC,wKN,NameASCII,PlayerId,MLBAMID
2024,"Cody Poteet","NYY",24.1,0.8231101185083389,,,,,2.4390954487025738,0.8159438893198967,-0.5478542968630791,,,1.2990809455513954,,,"Cody Poteet",18769,547001
2024,"Pedro Avila","- - -",82.2,-0.08871253207325935,,,,,-0.7111289910972118,-2.8787374943494797,1.2889247760176659,,,5.54671611264348,,,"Pedro Avila",18864,658648
2024,"Tommy Nance","TOR",22,0,,,,,1.4038081802427769,-1.2100372985005379,1.1386592872440815,,,,,,"Tommy Nance",19178,667297
2024,"Dakota Hudson","COL",89,-5.087041229009628,,-1.308572195470333,,,-0.35731975361704826,-1.1556633114814758,1.2565710693597794,,,-7.456828590482473,,,"Dakota Hudson",19206,641712
2024,"Mitch White","- - -",23.2,0.014294479042291641,,,,,0.0057926177978515625,-5.523989524692297,0.3624826557934284,,,,,,"Mitch White",19225,669952
2024,"Cole Irvin","- - -",111,-5.395601276308298,,-1.2310492768883705,,,-1.7345267497003078,-2.2905720844864845,-1.7087199613451958,,,-3.611404299736023,,,"Cole Irvin",19244,608344
2024,"Seranthony Domínguez","- - -",58.2,-0.35570336133241653,,,,,-0.9419119246304035,0.5345343165099621,,,,-0.5950413718819618,,,"Seranthony Dominguez",19249,622554
2024,"Ian Hamilton","NYY",37.2,1.4512090124189854,,,,,-1.6377243846654892,-0.1822006180882454,,,,,,,"Ian Hamilton",19261,641656
2024,"Jacob Webb","BAL",56.2,-0.052839651703834534,,,,,,1.9010012708604336,,,,4.781817726790905,,,"Jacob Webb",19274,657097
2024,"Zac Gallen","ARI",148,-6.413647711277008,,-0.6030565872788429,,,-0.03073304146528244,-1.2262635864317417,,15.922774259001017,,1.494634598493576,,,"Zac Gallen",19291,668678
2024,"Trevor Richards","- - -",65.1,0.3786219358444214,,,0.07309137657284737,,,,,,,3.4433365538716316,,,"Trevor Richards",19309,670950
2024,"Cal Quantrill","COL",148.1,,,-1.4564841724932194,3.40094306319952,,-21.24160397052765,,-2.5650292076170444,,,0.849541325122118,,,"Cal Quantrill",19312,615698
2024,"Matt Festa","- - -",23.2,2.7668483704328537,,1.215177956968546,,,,-2.8199023567140102,,,,0.039364367723464966,,,"Matt Festa",19330,670036
2024,"Richard Lovelady","- - -",34.1,-2.6883712224662304,,,,,-0.4264434650540352,5.128280468285084,,,,,,,"Richard Lovelady",19337,663992
2024,"A.J. Puk","- - -",71.1,12.573334142565727,,,-1.2131005004048347,,-0.3204313963651657,0.4403807856142521,,,,-0.3307105787098408,,,"A.J. Puk",19343,640462
2024,"Caleb Ferguson","- - -",54.1,-6.560032892972231,,5.224781550467014,,,-0.6231637299060822,-0.056095656007528305,0.26002679020166397,,,,,,"Caleb Ferguson",19349,657571
2024,"Dean Kremer","BAL",129.2,-1.2223519384860992,,1.6617884524166584,2.930354941636324,,2.204887066036463,,0.7188375182449818,,,,,,"Dean Kremer",19350,665152
2024,"Lucas Erceg","- - -",61.2,0.38695991039276123,,,,,5.308484103530645,6.629392318427563,,,,-1.2118645384907722,,,"Lucas Erceg",19360,668674
2024,"Corbin Burnes","BAL",194.1,,,18.41753253340721,,,-1.1657543778419495,3.08759555965662,2.8564163595438004,,,0.6630599088966846,,,"Corbin Burnes",19361,669203
2024,"Keegan Akin","BAL",78.2,6.74937155470252,,,,,,6.496054790914059,,,,-0.3567788526415825,,,"Keegan Akin",19362,669211
2024,"Walker Buehler","LAD",75.1,-9.437763404101133,,4.514213640242815,,,-1.6031902022659779,-1.1087240390479565,,-3.987135224044323,,-4.072366781532764,,,"Walker Buehler",19374,621111
2024,"Colin Poche","TBR",37.1,2.6590049229562283,,,,,,0.2990166246891022,,,,,,,"Colin Poche",19403,621363
2024,"Ronel Blanco","HOU",167.1,-4.466813765466213,,,,,,18.55728641524911,6.576807003468275,,,-0.9600374437868595,,,"Ronel Blanco",19407,669854
2024,"Dane Dunning","TEX",95,-1.2499962896108627,,-2.3056232631206512,,-0.06337367743253708,-0.030549567192792892,-5.716110464185476,,0.07194923236966133,,-2.5690794214606285,,,"Dane Dunning",19409,641540
2024,"Yohan Ramírez","- - -",45,1.501197624951601,,,,,-4.749668698757887,-1.4317860193550587,-1.134504958987236,,,,,,"Yohan Ramirez",19444,670990
2024,"Patrick Sandoval","LAA",79.2,-5.026807025074959,,,,,-4.538844037801027,1.1356191486120224,2.642544712871313,,,2.996286891400814,,,"Patrick Sandoval",19447,663776
2024,"Jorge Alcala","MIN",58.1,-2.5090259462594986,,,,,2.274315435439348,2.238662973046303,,,,3.3646619208157063,,,"Jorge Alcala",19459,660896
2024,"Aaron Civale","- - -",161,-4.519072249531746,,9.415455367416143,-2.6247854195535183,,0.40201541408896446,-4.526202950626612,-5.7414462976157665,,,,,,"Aaron Civale",19479,650644
2024,"Tyler Ferguson","OAK",51.1,1.3530036620795727,,-1.902231514453888,,,8.063303396105766,1.6637003235518932,,,,0.6804593615233898,,,"Tyler Ferguson",19481,621053
2024,"Jason Foley","DET",60,0.8122187964618206,,,,,-0.9017344787716866,8.227509085088968,,,,-0.6627409346401691,,,"Jason Foley",19531,671345
2024,"David Bednar","PIT",57.2,-2.2049627415835857,,,-0.020901378244161606,,,,-0.2208525463938713,,,,,,"David Bednar",19569,670280
2024,"JoJo Romero","STL",59,-2.6440001279115677,,,,,3.7686014622449875,6.066382754594088,,,,-5.598245296627283,,,"JoJo Romero",19574,668941
2024,"Cionel Pérez","BAL",53.2,-1.8521322086453438,,,,,0.9467392936348915,2.7335881739854813,,,,,,,"Cionel Perez",19614,672335
2024,"Jordan Hicks","SFG",109.2,-4.0815101377666,,,-1.5395255498588085,,-0.16590280458331108,-0.47550947591662407,,,,,,,"Jordan Hicks",19618,663855
2024,"Gregory Soto","- - -",53,-3.2512368224561214,,0.025888901203870773,,,2.3859290778636932,-4.588931191712618,,,,,,,"Gregory Soto",19677,642397
2024,"Sixto Sánchez","MIA",35.2,-2.2474121935665607,,-3.3088042996823788,,,-1.410976991057396,,,,,3.0775229930877686,,,"Sixto Sanchez",19680,664350
2024,"Anthony Bender","MIA",53,-0.5988503359258175,,,,,-2.9844131655991077,7.385955885052681,,,,-0.5832829102873802,,,"Anthony Bender",19742,669622
2024,"Will Vest","DET",70.1,15.360580697655678,,,,,2.0289634093642235,-5.859961409121752,,,,2.002698976546526,,,"Will Vest",19769,676684
2024,"Keegan Thompson","CHC",30.1,0.8200341165065765,,2.551336817443371,,,-0.31282876804471016,1.4130357019603252,-0.6328015476465225,,,-0.6390131562948227,,,"Keegan Thompson",19795,624522
2024,"Bryan Baker","BAL",23.1,-2.5024726651608944,,,,,,3.2276329919695854,0.5418415106832981,,,-0.505818672478199,,,"Bryan Baker",19804,641329
2024,"Gerson Garabito","TEX",26.1,-3.510642886161804,,,,,0.6339250952005386,-0.704811617732048,4.596685998141766,,,-1.0133943893015385,,,"Gerson Garabito",19835,642520
2024,"Michael King","SDP",173.2,-1.0407672710716724,,,,,5.450553230941296,-1.2543456107378006,,,,11.450219705700874,,,"Michael King",19853,650633
2024,"Brandon Bielak","- - -",29.2,-1.0693641304969788,,,,,-1.976940043270588,-2.1215738765895367,-2.055824376642704,,,0.23831094801425934,,,"Brandon Bielak",19866,656232
2024,"Griffin Canning","LAA",171.2,-9.16724395006895,,,,,-1.9115010127425194,-6.265961911529303,-2.6629782989621162,,,3.6593764200806618,,,"Griffin Canning",19867,656288
2024,"Alex Faedo","DET",57.1,-2.0404741317033768,,,,,-2.1725604869425297,3.563727840781212,,,,-1.7150352373719215,,,"Alex Faedo",19874,656412
2024,"Kevin Ginkel","ARI",70,1.7563878372311592,,,,,0.5846638791263103,1.4915306381881237,,,,,,,"Kevin Ginkel",19876,656464
2024,"Tanner Houck","BOS",178.2,,,-0.3802057281136513,11.797333177179098,,5.9673110246658325,6.05224996432662,,,,,,,"Tanner Houck",19879,656557
2024,"Ryder Ryan","PIT",20.2,1.4461540430784225,,,,,-1.1918539069592953,-2.030091054737568,,,,-0.024242933839559555,,,"Ryder Ryan",19891,656924
2024,"Clarke Schmidt","NYY",85.1,,,2.677493840456009,,,-2.2768303230404854,4.438472114503384,,2.34999905154109,,-1.1748716123402119,,,"Clarke Schmidt",19899,657376
2024,"José Suarez","LAA",52.1,-3.6506189070641994,,-0.8883157894015312,,,-6.183778531849384,2.2684516310691833,-0.024242933839559555,,,-2.850849524140358,,,"Jose Suarez",19911,660761
2024,"Bryan Hudson","MIL",62.1,12.615173134952784,,-0.06307333335280418,,,,4.87146807834506,,,,,,,"Bryan Hudson",19924,663542
2024,"Tony Santillan","CIN",30,3.2346873693168163,,,,,,2.477079927921295,,,,0.1270531751215458,,,"Tony Santillan",19926,663574
2024,"Jesús Luzardo","MIA",66.2,-2.7220113649964333,,,,,-0.6922415271401405,0.42927994951605797,-0.0700974091887474,,,3.9074127040803432,,,"Jesus Luzardo",19959,666200
2024,"Joey Wentz","- - -",67.1,-6.213055767118931,,3.1597231552004814,,,,-0.024242933839559555,3.0429241098463535,,,-3.401905458420515,,,"Joey Wentz",19962,666214
2024,"Tyson Miller","- - -",62,5.7529324516654015,,,0.10814008116722107,,2.3024564012885094,6.267129637300968,-1.706316027790308,,,0.5942242406308651,,,"Tyson Miller",19976,668338
2024,"Bryse Wilson","MIL",104.2,-7.627858377993107,,6.64429833739996,,,6.888488296419382,,-7.497035648673773,,,-0.6301756799221039,,,"Bryse Wilson",19990,669060
2024,"Dylan Lee","ATL",59.2,2.2472379691898823,,,,,,5.758464828133583,,,,-0.5286719761788845,,,"Dylan Lee",19996,669276
2024,"Kenny Rosenberg","LAA",24,-3.1127197071909904,,-1.529949363321066,,,,,-0.6679840348660946,,,2.3837640434503555,,,"Kenny Rosenberg",20009,670046
2024,"John Schreiber","KCR",51.2,-0.17395350709557533,,2.2173300199210644,,,4.2115332670509815,0.7795928008854389,,,,-1.9817285053431988,,,"John Schreiber",20020,670167
2024,"Darren McCaughan","- - -",42,-0.12881166115403175,,,,,-3.311183027923107,-8.362992297858,,,,-1.4206703156232834,,,"Darren McCaughan",20038,670766
2024,"Adrian Morejon","SDP",63.2,-4.198018711060286,,,1.6124194860458374,,2.0963627472519875,1.3288093991577625,,,,,,,"Adrian Morejon",20039,670970
2024,"Sean Guenther","DET",21,0.2545953020453453,,,0.4054258279502392,,4.62041313201189,3.5539554618299007,,,,,,,"Sean Guenther",20045,674944
2024,"Kaleb Ort","HOU",24.2,1.6674243472516537,,2.383891172707081,,,,-0.6529732346534729,,,,-0.8952463790774345,,,"Kaleb Ort",20061,672391
2024,"Bailey Falter","PIT",142.1,3.887884046882391,,,-0.8444398231804371,,3.748505063354969,1.2530590780079365,-4.013822685927153,,,,,,"Bailey Falter",20070,663559
2024,"Chris Paddack","MIN",88.1,3.9327152520418167,,,,,,-0.5488885939121246,-3.3560370914638042,,,-5.697145529091358,,,"Chris Paddack",20099,663978
2024,"Calvin Faucher","MIA",53.2,,,6.310676731169224,,,0.5362869687378407,0.8835819363594055,-5.0122999139130116,,,,,,"Calvin Faucher",20116,676534
2024,"Adam Oller","MIA",42.1,-7.620603933930397,,,,,,0.6018709987401962,4.980977848172188,,,-1.8174093291163445,,,"Adam Oller",20132,670124
2024,"Nate Pearson","- - -",66.1,-6.58379540592432,,0.09733431041240692,0.1637246012687683,,-1.9750027768313885,3.5218253433704376,-0.2367534637451172,,,,,,"Nate Pearson",20160,663878
2024,"Kyle Muller","OAK",49.1,2.1169579960405827,,,,,,0.7469362840056419,-2.5863539800047874,,,1.488420445472002,,,"Kyle Muller",20167,666205
2024,"Zach Pop","TOR",48.1,,,-1.6958558447659016,,,1.0327854603528976,-0.00880049541592598,0.039364367723464966,,,-0.038078323006629944,,,"Zach Pop",20185,647315
2024,"Eli Morgan","CLE",42,3.47745344042778,,,,,,0.01239868625998497,,,,2.9291342683136463,,,"Eli Morgan",20203,669212
2024,"Mike Baumann","- - -",58.1,-6.513025302439928,,,,,-1.5858407132327557,0.26919372007250786,,-2.45150725543499,,0.044510986655950546,,,"Mike Baumann",20206,657508
2024,"Griffin Jax","MIN",71,7.879076082259417,,,,,2.5826252587139606,3.9512520655989647,0.7025875523686409,,,1.8055388145148754,,,"Griffin Jax",20253,643377
2024,"David Peterson","NYM",121,1.9167493917047977,,,,,10.599796708673239,-6.230967614799738,0.15839698538184166,,,0.07754092290997505,,,"David Peterson",20302,656849
2024,"Zack Kelly","BOS",56.2,-3.7314634397625923,,-0.49079911410808563,,,,5.38741297647357,,,,-0.5997489392757416,,,"Zack Kelly",20349,677161
2024,"Steven Wilson","CHW",34.2,-3.797670293599367,,-0.08771952241659164,,,,-2.153111357241869,,,,-0.35124508664011955,,,"Steven Wilson",20353,621051
2024,"Matt Manning","DET",27.2,-2.808282855898142,,,-0.057781536132097244,,,2.13033102825284,-1.471430104225874,,,,,,"Matt Manning",20369,666159
2024,"Andrés Muñoz","SEA",59.1,3.548074956983328,,,,,2.2999908588826656,9.328626997768879,,,,,,,"Andres Munoz",20373,662253
2024,"Greg Weissert","BOS",63.1,4.256902672350407,,,,,3.0544691681861877,-5.151124678552151,,,,-0.7146920971572399,,,"Greg Weissert",20375,669711
2024,"Josh Fleming","PIT",31.1,0.039364367723464966,,1.7157115824520588,,,-4.86045740917325,,-1.9396852925419807,,,2.495332393795252,,,"Josh Fleming",20418,676596
2024,"Ryan Walker","SFG",80,-0.38336773589253426,,,,,12.221210639923811,9.613177347928286,,,,,,,"Ryan Walker",20423,676254
2024,"Enoli Paredes","- - -",21.2,1.9305713474750519,,,,,-0.16991548240184784,3.106355093419552,,,,,,,"Enoli Paredes",20447,660600
2024,"Bryan Sammons","DET",27.1,8.85652530938387,,-0.8060534335672855,,,,-0.47250157967209816,-1.6531101502478123,,,-1.9063340052962303,,,"Bryan Sammons",20462,676614
2024,"Casey Mize","DET",102.1,-3.2599287815392017,,,-3.4478854797780514,,1.8717174381017685,-2.302336350083351,,-2.955140247941017,,,,,"Casey Mize",20492,663554
2024,"Nick Sandlin","CLE",57.2,-4.670423980802298,,,7.851104337722063,,-2.815102156251669,-1.200083252042532,,,,,,,"Nick Sandlin",20517,680704
2024,"Kutter Crawford","BOS",183.2,-4.135696094483137,,4.986251715570688,1.1317773759365082,,,-2.920765969902277,,2.306895174086094,,,,,"Kutter Crawford",20531,676710
2024,"Edwin Uceta","TBR",41.2,,,0.22418982908129692,,,6.574369851499796,0.4941045045852661,0.16110621765255928,,,6.181567031890154,,,"Edwin Uceta",20539,670955
2024,"Grant Anderson","TEX",26.2,-7.32298481464386,,,,,2.6015373840928078,-2.0974708907306194,,,,-1.0750230215489864,,,"Grant Anderson",20546,681982
2024,"Bowden Francis","TOR",103.2,17.66378878057003,,,4.123279973864555,,0.652409840375185,-2.1001510359346867,-4.839321862906218,,,,,,"Bowden Francis",20548,670102
2024,"Tyler Phillips","PHI",36.2,3.384568974375725,,,,,-2.076714251190424,-4.206805683672428,-0.30333584547042847,,,-3.6824536249041557,,,"Tyler Phillips",20629,663969
2024,"Yusei Kikuchi","- - -",175.2,-1.1614995151758194,,,,,,9.028636328876019,0.10853847116231918,,,-0.4808685854077339,,,"Yusei Kikuchi",20633,579328
2024,"Cristopher Sánchez","PHI",181.2,,,0.07769519835710526,,,-7.239756364375353,3.0599290169775486,,,,15.52194033190608,,,"Cristopher Sanchez",20778,650911
2024,"Manuel Rodríguez","TBR",37.2,3.1327695176005363,,,,,-0.5709457062184811,3.1832113675773144,,,,,,,"Manuel Rodriguez",20794,655889
2024,"Eduard Bazardo","SEA",27.2,0.7170730084180832,,,0.8477611094713211,,1.5044316910207272,2.529550042003393,,,,,,,"Eduard Bazardo",20997,660825
2024,"Jhoan Duran","MIN",54.1,-1.068836510181427,,,4.957606308162212,,,,-0.39712802693247795,,,,,,"Jhoan Duran",21029,661395
2024,"Emmanuel Clase","CLE",74.1,-0.4099622704088688,,24.96778153255582,,,0.03339127451181412,5.745616145431995,,,,,,,"Emmanuel Clase",21032,661403
2024,"Seth Martinez","HOU",52.2,1.3669985607266426,,,,,3.6511314772069454,-3.9229926019906998,,,,-1.0476841181516647,,,"Seth Martinez",21045,661527
2024,"Luis Gil","NYY",151.2,0.7440040968358517,,,,,,9.436473082751036,,,,2.487568434327841,,,"Luis Gil",21052,661563
2024,"Alexis Díaz","CIN",56.1,1.505726482719183,,,,,,0.825377780944109,,,,,,,"Alexis Diaz",21132,664747
2024,"Dany Jiménez","OAK",25.2,-3.07430899143219,,,,,,-1.4407829493284225,,,,-0.6461742557585239,,,"Dany Jimenez",21170,666204
2024,"J.P. France","HOU",25.1,-3.124044928699732,,-2.0493281185626984,,,0.19155878201127052,-2.995735242962837,0.2902078442275524,,,0.6368399523198605,,,"J.P. France",21212,641585
2024,"Bailey Ober","MIN",178.2,-0.1127706952393055,,-4.498725298792124,,,,6.466427452862263,1.4169639833271503,,,15.699192751199007,,,"Bailey Ober",21224,641927
2024,"Jake Bird","COL",40,-0.5642285421490669,,-2.3742763213813305,,,-3.2826236486434937,0.9359754808247089,-2.124505180865526,,,-0.0350487045943737,,,"Jake Bird",21267,656234
2024,"Jacob Latz","TEX",43.2,-1.3349399715662003,,,,,,-0.5245806351304054,-0.9462954625487328,,,2.5353322476148605,,,"Jacob Latz",21306,656641
2024,"Tylor Megill","NYM",78,1.8617712557315826,,-2.209926798939705,-1.2494017332792282,,4.348201770335436,-1.5325512401759624,-0.39338717237114906,,,-0.8781037367880344,,,"Tylor Megill",21318,656731
2024,"Joe Ryan","MIN",135,14.089492041617632,,,0.9108689464628696,,-0.9659168049693108,-0.4194079451262951,,,,,,,"Joe Ryan",21390,657746
2024,"Ryan Feltner","COL",162.1,6.000869564712048,,,,,-1.4923437014222145,-5.6716800183057785,3.3153454959392548,,,-3.8685827143490314,,,"Ryan Feltner",21446,663372
2024,"Davis Martin","CHW",50,-5.145938616245985,,2.4840293042361736,,,,2.926499839872122,-1.727020625025034,,,-0.2742330804467201,,,"Davis Martin",21448,663436
2024,"Kris Bubic","KCR",30.1,2.8357826434075832,,-0.14566538482904434,,,0.16407665982842445,0.8249566555023193,,,,1.6835917718708515,,,"Kris Bubic",21455,663460
2024,"Cole Sands","MIN",71.1,4.937762316316366,,6.291860841214657,0.6058942154049873,,0.6761068291962147,,-2.489693481475115,,,,,,"Cole Sands",21461,663485
2024,"Sean Hjelle","SFG",80.2,0.09413832798600197,,-0.8817382901906967,,,4.120069205760956,,,0.7987004406750202,,,,,"Sean Hjelle",21481,663546
2024,"Stephen Kolek","SDP",46.2,1.2159263640642166,,-1.3708946108818054,,,0.891715232282877,-4.8694073259830475,,,,0.1397157870233059,,,"Stephen Kolek",21487,663568
2024,"Jake Irvin","WSN",187.2,5.029417660087347,,0.11499715223908424,,,-4.015862587839365,-1.290467757731676,2.3310381285846233,,,1.452578827738762,,,"Jake Irvin",21504,663623
2024,"Hogan Harris","OAK",72.1,2.2741364538669586,,,,,,-4.528893932700157,-0.7815468013286591,,,2.4355804659426212,,,"Hogan Harris",21520,663687
2024,"James McArthur","KCR",56.2,0.5869019478559494,,,,,0.7158880829811096,-2.557825680822134,-3.3068682737648487,,,,,,"James McArthur",21527,663704
2024,"Daniel Lynch IV","KCR",43.1,0.7121341899037361,,0.004315663129091263,,,3.053912729024887,-0.24001220613718033,-0.0350487045943737,0.38531288132071495,,1.5869355089962482,,,"Daniel Lynch IV",21537,663738
2024,"Brendon Little","TOR",45.2,,,-0.22996786236763,,,1.1223506666719913,,,1.80666633695364,,,,,"Brendon Little",21574,663893
2024,"Jake Cousins","NYY",38,-1.5424078218638897,,,,,2.2425383552908897,6.690450292080641,,,,,,,"Jake Cousins",21620,664776
2024,"Luis Medina","OAK",40,1.3978055566549301,,,,,-2.9660582691431046,-0.5128789655864239,-0.1390535570681095,,,-1.4882301688194275,,,"Luis Medina",21649,665622
2024,"Elvis Peguero","MIL",51.1,,,,,,-1.0484042428433895,2.3066876716911793,-0.0350487045943737,,,,,,"Elvis Peguero",21652,665625
2024,"Edward Cabrera","MIA",96.1,-7.744336184114218,,,,,0.11658140644431114,2.442490726709366,-0.11582686752080917,,,0.8498912937939167,,,"Edward Cabrera",21690,665795
2024,"Javier Assad","CHC",147,-3.673412173986435,,-3.974749069660902,,,4.5979791060090065,-4.160814110189676,-1.1887993402779102,,,-1.9294125325977802,,,"Javier Assad",21741,665871
2024,"Braxton Garrett","MIA",37,0.3000708594918251,,1.0736571624875069,,,1.85227495059371,-0.47480257228016853,-0.43256206065416336,,,-4.604212362319231,,,"Braxton Garrett",21844,666129
2024,"Cole Ragans","KCR",186.1,11.102611519396305,,0.9132330305874348,,,,-1.3688728474080563,,2.922099333256483,,10.5662135258317,,,"Cole Ragans",21846,666142
2024,"George Soriano","MIA",29.1,1.7638408951461315,,,,,,-6.324458863586187,,,,-0.4112505093216896,,,"George Soriano",21863,666277
2024,"Yerry Rodríguez","- - -",21.2,-1.9646666161715984,,,,,,-6.555860251188278,,,,-1.8985725566744804,,,"Yerry Rodriguez",21955,666720
2024,"Camilo Doval","SFG",59,,,-3.9083854891359806,,,-3.3128352761268616,4.202884927392006,,,,,,,"Camilo Doval",21992,666808
2024,"John King","STL",60,0.504359669983387,,,,,6.938279896974564,-1.9917678758502007,,,,1.5372225530445576,,,"John King",22051,667463
2024,"Kyle Tyler","MIA",31.2,0.027173597365617752,,-0.8941477425396442,,,,0.08073145523667336,-2.678350828588009,,,-0.3025558404624462,,,"Kyle Tyler",22092,667725
2024,"José Soriano","LAA",113,-5.205218233168125,,,1.129062745720148,,17.89511899650097,0.02070918306708336,,-1.8435828983783722,,,,,"Jose Soriano",22100,667755
2024,"Hunter Greene","CIN",150.1,22.155658163130283,,,-1.696776308119297,,,5.5438288152217865,-1.2892769686877728,,,,,,"Hunter Greene",22182,668881
2024,"Tobias Myers","MIL",138,4.993871312588453,,-3.6808170080184937,,,1.1279438994824886,6.448974635452032,-2.808141451328993,,,2.902022063732147,,,"Tobias Myers",22191,668964
2024,"Hans Crouse","LAA",25.1,0.004315663129091263,,,,,5.439785607159138,-0.8093416541814804,,,,-0.12027942016720772,,,"Hans Crouse",22192,668968
2024,"MacKenzie Gore","WSN",166.1,-0.3189413733780384,,,,,,-3.670030675828457,3.639582544565201,,,-3.7333226539194584,,,"MacKenzie Gore",22201,669022
2024,"DL Hall","MIL",43,-8.601496990770102,,,,,,0.5766880549490452,1.1746460981667042,,,-0.17285481095314026,,,"DL Hall",22207,669084
2024,"Jeremiah Estrada","SDP",61,8.102249532938004,,,2.273021586239338,,,1.7419965527951717,,,,,,,"Jeremiah Estrada",22210,669093
2024,"Logan Gilbert","SEA",208.2,13.238228231668472,,0.4592188708484173,4.818844258785248,,0.14496514201164246,16.6826034784317,2.920809742063284,,,,,,"Logan Gilbert",22250,669302
2024,"Shane Baz","TBR",79.1,4.662888143211603,,,,,,-0.2173079252243042,4.226582333445549,,,3.565936766564846,,,"Shane Baz",22264,669358
2024,"Tarik Skubal","DET",192,17.2971929050982,,,,,7.285646341741085,3.3180833905935287,,1.5138992667198181,,8.737765274941921,,,"Tarik Skubal",22267,669373
2024,"Trevor Rogers","- - -",124.1,-1.8369037620723248,,,,,-1.9486058913171291,-9.204560853540897,,,,-7.043072301894426,,,"Trevor Rogers",22286,669432
2024,"Mason Englert","DET",21.2,-0.9368660263717175,,-0.8328175321221352,,,-2.9234929494559765,1.5637357160449028,0.03510064259171486,,,-0.4652525894343853,,,"Mason Englert",22288,669438
2024,"Matthew Liberatore","STL",86,-1.0807772018015385,,-3.1471585482358932,,,-2.1109266951680183,7.090404059737921,-0.2942022420465946,,,1.520358320325613,,,"Matthew Liberatore",22294,669461
2024,"Brenan Hanifee","DET",29.1,-0.15081221237778664,,,,,5.031987689435482,0.12512953206896782,,,,-1.6105897910892963,,,"Brenan Hanifee",22304,669724
2024,"Colin Holderman","PIT",51.1,0.11595596373081207,,-3.2495749592781067,,,-1.7470952905714512,4.245972339063883,,,,,,,"Colin Holderman",22361,670059
2024,"Josh Winckowski","BOS",76,0.29864875599741936,,-0.9271979369223118,,,-0.65278609842062,0.8074900917708874,,,,-3.739115282893181,,,"Josh Winckowski",22387,670174
2024,"Michel Otañez","OAK",34,0.699126273393631,,,,,-3.0016642920672894,5.105044111609459,,,,,,,"Michel Otanez",22533,671305
2024,"Taj Bradley","TBR",138,-0.4241584688425064,,5.250102676451206,2.9064243845641613,,,,-3.0838387832045555,,,,,,"Taj Bradley",22543,671737
2024,"Keider Montero","DET",98.1,-1.1333012208342552,,,,,1.226843636482954,0.07150524482131004,,-6.337106458842754,,-4.365376487374306,,,"Keider Montero",22630,672456
2024,"Carlos Hernández","KCR",30,5.9928577691316605,,-0.0350487045943737,-1.4878919944167137,,,-1.7660815566778183,,0.012481670826673508,,,,,"Carlos Hernandez",22713,672578
2024,"Angel Zerpa","KCR",53.2,-1.1142139285802841,,,,,-0.15299369767308235,1.2620573863387108,-0.11120535060763359,,,-4.361213929951191,,,"Angel Zerpa",22717,672582
2024,"Roansy Contreras","- - -",68.1,4.919768538326025,,,,,-1.5432274006307125,-4.9211102463305,1.1522671803832054,,,-2.073414422571659,,,"Roansy Contreras",22810,672710
2024,"Dedniel Núñez","NYM",35,4.7771532870829105,,,,,-1.5565190687775612,4.31384639814496,0.2177514135837555,,,0.2343372106552124,,,"Dedniel Nunez",23055,673380
2024,"Eduardo Salazar","- - -",29.1,0.47953256592154503,,,,,-0.7400279603898525,-1.5438131913542747,-0.0350487045943737,,,-0.5304658375680447,,,"Eduardo Salazar",23135,674285
2024,"Osvaldo Bido","OAK",63.1,0.7521859519183636,,3.3939979635179043,,,-0.7398204132914543,4.089353729039431,,,,2.9303550235927105,,,"Osvaldo Bido",23150,674370
2024,"Michael Grove","LAD",51,-0.11164937540888786,,-4.045058239251375,,,-0.4354940876364708,5.549981772899628,,-0.7112602405250072,,,,,"Michael Grove",23221,675627
2024,"Spencer Howard","- - -",29,-3.5623984448611736,,,,,,-3.064669828861952,-0.7244630455970764,,,-3.9900371842086315,,,"Spencer Howard",23252,675921
2024,"Collin Snider","SEA",41.2,2.3601671420037746,,-0.2897203117609024,,,2.1860826425254345,0.47637758776545525,,,,,,,"Collin Snider",23307,676092
2024,"José Buttó","NYM",74,8.232402052730322,,,,,3.9501858688890934,3.282556377351284,,,,0.15658961981534958,,,"Jose Butto",23313,676130
2024,"Joey Cantillo","CLE",38.2,-4.460708189755678,,,,,,1.2428263798356056,1.0867333449423313,,,0.506488274782896,,,"Joey Cantillo",23335,676282
2024,"Robert Garcia","WSN",59.2,4.55854881927371,,,,,,-0.7421870566904545,,,,6.263336468487978,,,"Robert Garcia",23363,676395
2024,"JP Sears","OAK",180.2,-8.316267479211092,,,,,4.141325645148754,-0.9489182904362679,,,,-1.1598245650529861,,,"JP Sears",23429,676664
2024,"Hunter Stratton","PIT",37.2,-0.1772463135421276,,-1.40379848331213,,,-0.34819936379790306,4.071452185511589,,,,,,,"Hunter Stratton",23455,676702
2024,"Ron Marinaccio","NYY",23.1,4.74294201284647,,,,,,1.6522808447480202,,,,-5.407126843929291,,,"Ron Marinaccio",23488,676760
2024,"Keaton Winn","SFG",55.1,-2.0608029812574387,,,0.8285343982279301,,-4.752941284328699,-1.6410927772521973,,,,,,,"Keaton Winn",23499,676775
2024,"Aaron Ashby","MIL",28.1,0.47209009155631065,,,,,0.2638406530022621,1.732687547802925,2.5752533487975597,,,-1.1225705668330193,,,"Aaron Ashby",23550,676879
2024,"Ben Brown","CHC",55.1,4.195902768522501,,,,,,,,4.302835166454315,,-0.5052196085453033,,,"Ben Brown",23590,676962
